Trading Date,Interval Number,Trading Interval,Load Forecast (MW),Forecast As At,Scheduled Generation (MW),Non-Scheduled Generation (MW),Total Generation (MW),Final Price ($/MWh),Extracted At
"2021-02-10",11,2021-02-10 13:00:00,1494.367,2021-02-10 12:22:14,764.173,520.046,1284.219,-38.3,
"2021-02-10",12,2021-02-10 13:30:00,1510.58,2021-02-10 12:52:14,848.588,436.976,1285.564,30.44,
"2021-02-10",13,2021-02-10 14:00:00,1505.812,2021-02-10 13:22:14,891.94,428.293,1320.233,31.51,
"2021-02-10",14,2021-02-10 14:30:00,1540.144,2021-02-10 13:52:30,970.127,402.778,1372.905,30.44,
"2021-02-10",15,2021-02-10 15:00:00,1572.567,2021-02-10 14:22:15,958.094,513.144,1471.238,26.98,
"2021-02-10",16,2021-02-10 15:30:00,1680.31,2021-02-10 14:52:14,1049.602,545.882,1595.484,30.78,
"2021-02-10",17,2021-02-10 16:00:00,1849.023,2021-02-10 15:22:20,1038.701,658.223,1696.924,30.61,
"2021-02-10",18,2021-02-10 16:30:00,1969.086,2021-02-10 15:52:15,1105.715,790.805,1896.52,31.64,
"2021-02-10",19,2021-02-10 17:00:00,2083.402,2021-02-10 16:22:13,1162.145,871.952,2034.097,31.68,
"2021-02-10",20,2021-02-10 17:30:00,2153.882,2021-02-10 16:52:16,1266.935,882.222,2149.157,34.96,
"2021-02-10",21,2021-02-10 18:00:00,2212.925,2021-02-10 17:22:14,1407.089,811.708,2218.797,35.02,
"2021-02-10",22,2021-02-10 18:30:00,2255.774,2021-02-10 17:52:15,1453.579,796.662,2250.241,35.55,
"2021-02-10",23,2021-02-10 19:00:00,2260.535,2021-02-10 18:22:13,1516.599,765.895,2282.494,35.65,
"2021-02-10",24,2021-02-10 19:30:00,2231.017,2021-02-10 18:22:13,1557.861,714.785,2272.646,40.52,
"2021-02-10",25,2021-02-10 20:00:00,2172.002,2021-02-10 18:22:13,1531.071,717.718,2248.789,42.53,
"2021-02-10",26,2021-02-10 20:30:00,2106.793,2021-02-10 18:22:13,1478.399,697.206,2175.605,40.43,
"2021-02-10",27,2021-02-10 21:00:00,2030.644,2021-02-10 20:22:14,1362.518,719.649,2082.167,39.68,
"2021-02-10",28,2021-02-10 21:30:00,1959.813,2021-02-10 20:52:14,1262.309,736.88,1999.189,32.4,
"2021-02-10",29,2021-02-10 22:00:00,1885.787,2021-02-10 21:22:15,1159.741,761.407,1921.148,30.94,
"2021-02-10",30,2021-02-10 22:30:00,1808.659,2021-02-10 21:52:13,1085.54,789.061,1874.601,27.1,
"2021-02-10",31,2021-02-10 23:00:00,1783.712,2021-02-10 22:22:17,1036.674,784.857,1821.531,27,
"2021-02-10",32,2021-02-10 23:30:00,1753.316,2021-02-10 22:52:14,1076.1,726.4,1802.5,32.4,
"2021-02-10",33,2021-02-11 00:00:00,1727.608,2021-02-10 23:22:24,1009.606,762.348,1771.954,27.1,
"2021-02-10",34,2021-02-11 00:30:00,1714.781,2021-02-10 23:52:13,993.567,745.506,1739.073,27,
"2021-02-10",35,2021-02-11 01:00:00,1706.546,2021-02-11 00:22:16,990.905,729.862,1720.767,27,
"2021-02-10",36,2021-02-11 01:30:00,1706.546,2021-02-11 00:52:14,1016.422,699.954,1716.376,27.1,
"2021-02-10",37,2021-02-11 02:00:00,1702.888,2021-02-11 01:22:12,1043.609,657.969,1701.578,30.44,
"2021-02-10",38,2021-02-11 02:30:00,1700.146,2021-02-11 01:52:25,1048.667,632.373,1681.04,30.61,
"2021-02-10",39,2021-02-11 03:00:00,1696.491,2021-02-11 02:22:15,1031.234,637.944,1669.178,27.2,
"2021-02-10",40,2021-02-11 03:30:00,1703.803,2021-02-11 02:52:13,1009.524,674.618,1684.142,27.1,
"2021-02-10",41,2021-02-11 04:00:00,1721.192,2021-02-11 03:22:14,1040.424,677.374,1717.798,26.91,
"2021-02-10",42,2021-02-11 04:30:00,1767.12,2021-02-11 03:52:13,1068.067,645.494,1713.561,27.1,
"2021-02-10",43,2021-02-11 05:00:00,1825.33,2021-02-11 04:22:15,1137.816,649.66,1787.476,32.02,
"2021-02-10",44,2021-02-11 05:30:00,1882.988,2021-02-11 04:52:14,1201.213,642.891,1844.104,39.27,
"2021-02-10",45,2021-02-11 06:00:00,1907.277,2021-02-11 05:22:17,1238.463,667.068,1905.531,39.37,
"2021-02-10",46,2021-02-11 06:30:00,1928.818,2021-02-11 05:52:13,1193.219,731.786,1925.005,32.4,
"2021-02-10",47,2021-02-11 07:00:00,1875.528,2021-02-11 06:22:15,1076.194,810.562,1886.756,-4.92,
"2021-02-10",48,2021-02-11 07:30:00,1774.682,2021-02-11 06:52:19,1023.209,811.101,1834.31,-10.08,
"2021-02-11",1,2021-02-11 08:00:00,1666.009,2021-02-11 07:22:13,1070.711,651.004,1721.715,-33.84,
"2021-02-11",2,2021-02-11 08:30:00,1571.614,2021-02-11 07:52:23,1048.025,580.879,1628.904,26.21,
"2021-02-11",3,2021-02-11 09:00:00,1511.534,2021-02-11 08:22:16,891.143,601.02,1492.163,-33.84,
"2021-02-11",4,2021-02-11 09:30:00,1441.908,2021-02-11 08:52:16,892.442,497.119,1389.561,-40,
"2021-02-11",5,2021-02-11 10:00:00,1376.086,2021-02-11 09:22:15,979.621,360.212,1339.833,26.98,
"2021-02-11",6,2021-02-11 10:30:00,1323.614,2021-02-11 09:52:12,785.787,517.789,1303.576,-40,
"2021-02-11",7,2021-02-11 11:00:00,1307.394,2021-02-11 10:22:14,826.746,451.116,1277.862,-40,
"2021-02-11",8,2021-02-11 11:30:00,1313.118,2021-02-11 10:52:14,827.814,466.509,1294.323,-40,
"2021-02-11",9,2021-02-11 12:00:00,1311.21,2021-02-11 11:22:15,751.847,486.747,1238.594,-33.84,
"2021-02-11",10,2021-02-11 12:30:00,1349.374,2021-02-11 11:52:14,821.418,439.866,1261.284,-33.84,
"2021-02-11",11,2021-02-11 13:00:00,1386.58,2021-02-11 12:22:15,807.373,454.778,1262.151,-10.08,
"2021-02-11",12,2021-02-11 13:30:00,1426.646,2021-02-11 12:52:17,939.012,380.459,1319.471,30.78,
"2021-02-11",13,2021-02-11 14:00:00,1478.153,2021-02-11 13:22:17,918.789,429.301,1348.09,30.44,
"2021-02-11",14,2021-02-11 14:30:00,1543.005,2021-02-11 13:52:22,1016.63,411.177,1427.807,30.61,
"2021-02-11",15,2021-02-11 15:00:00,1638.36,2021-02-11 14:22:27,1010.446,506.577,1517.023,-38.21,
"2021-02-11",16,2021-02-11 15:30:00,1756.572,2021-02-11 14:52:28,1083.798,521.452,1605.25,26.81,
"2021-02-11",17,2021-02-11 16:00:00,1864.271,2021-02-11 15:22:22,1112.4,626.438,1738.838,26.8,
"2021-02-11",18,2021-02-11 16:30:00,1990.046,2021-02-11 15:52:24,1192.001,712.23,1904.231,26.91,
"2021-02-11",19,2021-02-11 17:00:00,2079.592,2021-02-11 16:22:31,1242.58,796.944,2039.524,28.56,
"2021-02-11",20,2021-02-11 17:30:00,2173.881,2021-02-11 16:52:20,1350.998,801.119,2152.117,34.79,
"2021-02-11",21,2021-02-11 18:00:00,2240.539,2021-02-11 17:22:16,1497.645,764.937,2262.582,35.01,
"2021-02-11",22,2021-02-11 18:30:00,2290.05,2021-02-11 17:52:15,1568.124,736.698,2304.822,36.14,
"2021-02-11",23,2021-02-11 19:00:00,2310.995,2021-02-11 18:22:16,1625.051,716.794,2341.845,46.59,
"2021-02-11",24,2021-02-11 19:30:00,2297.666,2021-02-11 18:52:19,1585.826,718.76,2304.586,40.19,
"2021-02-11",25,2021-02-11 20:00:00,2232.813,2021-02-11 19:22:17,1553.347,714.899,2268.246,40.17,
"2021-02-11",26,2021-02-11 20:30:00,2149.897,2021-02-11 19:52:15,1527.544,705.556,2233.1,39.93,
"2021-02-11",27,2021-02-11 21:00:00,2048.674,2021-02-11 20:22:17,1425.277,716.895,2142.172,39.38,
"2021-02-11",28,2021-02-11 21:30:00,1974.878,2021-02-11 20:52:14,1344.016,708.456,2052.472,34.5,
"2021-02-11",29,2021-02-11 22:00:00,1936.322,2021-02-11 21:22:13,1279.148,704.055,1983.203,28.85,
"2021-02-11",30,2021-02-11 22:30:00,1869.005,2021-02-11 21:52:13,1228.764,695.95,1924.714,27.2,
"2021-02-11",31,2021-02-11 23:00:00,1825.33,2021-02-11 22:22:17,1157.782,700.345,1858.127,26.91,
"2021-02-11",32,2021-02-11 23:30:00,1793.867,2021-02-11 22:52:14,1119.606,696.225,1815.831,26.8,
"2021-02-11",33,2021-02-12 00:00:00,1756.075,2021-02-11 23:22:14,1109.35,696.875,1806.225,26.8,
"2021-02-11",34,2021-02-12 00:30:00,1728.524,2021-02-11 23:52:16,1093.27,667.5,1760.77,26.47,
"2021-02-11",35,2021-02-12 01:00:00,1723.025,2021-02-12 00:22:15,1073.845,682.166,1756.011,26.14,
"2021-02-11",36,2021-02-12 01:30:00,1723.941,2021-02-12 00:52:13,1047.487,718.654,1766.141,26.07,
"2021-02-11",37,2021-02-12 02:00:00,1716.613,2021-02-12 01:22:11,1007.18,755.48,1762.66,25.01,
"2021-02-11",38,2021-02-12 02:30:00,1719.36,2021-02-12 01:52:12,972.382,767.508,1739.89,-10.08,
"2021-02-11",39,2021-02-12 03:00:00,1730.358,2021-02-12 02:22:11,982.723,754.506,1737.229,-10.08,
"2021-02-11",40,2021-02-12 03:30:00,1734.945,2021-02-12 02:52:12,969.988,753.022,1723.01,-10.08,
"2021-02-11",41,2021-02-12 04:00:00,1755.155,2021-02-12 03:22:14,1011.727,737.314,1749.041,26.07,
"2021-02-11",42,2021-02-12 04:30:00,1804.959,2021-02-12 03:52:11,1019.653,762.521,1782.174,26.14,
"2021-02-11",43,2021-02-12 05:00:00,1842.96,2021-02-12 04:22:33,1098.518,738.661,1837.179,27.21,
"2021-02-11",44,2021-02-12 05:30:00,1896.993,2021-02-12 04:52:11,1102.276,724.292,1826.568,27.06,
"2021-02-11",45,2021-02-12 06:00:00,1921.32,2021-02-12 05:22:13,1171.001,739.703,1910.704,32.02,
"2021-02-11",46,2021-02-12 06:30:00,1904.471,2021-02-12 05:52:14,1064.967,831.515,1896.482,26.8,
"2021-02-11",47,2021-02-12 07:00:00,1843.889,2021-02-12 06:22:14,1008.036,904.965,1913.001,-10.08,
"2021-02-11",48,2021-02-12 07:30:00,1764.198,2021-02-12 06:52:15,973.886,840.833,1814.719,-10.08,
"2021-02-12",1,2021-02-12 08:00:00,1655.522,2021-02-12 07:22:15,904.358,792.896,1697.254,-10.08,
"2021-02-12",2,2021-02-12 08:30:00,1552.542,2021-02-12 07:52:15,958.323,643.401,1601.724,-33.84,
"2021-02-12",3,2021-02-12 09:00:00,1493.413,2021-02-12 08:22:13,983.885,513.969,1497.854,-46.7,
"2021-02-12",4,2021-02-12 09:30:00,1411.383,2021-02-12 08:52:15,985.934,442.513,1428.447,-47.92,
"2021-02-12",5,2021-02-12 10:00:00,1375.132,2021-02-12 09:22:15,986.689,383.229,1369.918,-47.92,
"2021-02-12",6,2021-02-12 10:30:00,1368.454,2021-02-12 09:52:16,948.459,403.532,1351.991,-47.92,
"2021-02-12",7,2021-02-12 11:00:00,1360.822,2021-02-12 10:22:14,1004.918,326.502,1331.42,-46.7,
"2021-02-12",8,2021-02-12 11:30:00,1390.396,2021-02-12 10:52:14,937.147,390.133,1327.28,-40,
"2021-02-12",9,2021-02-12 12:00:00,1398.982,2021-02-12 11:22:14,1008.192,289.297,1297.489,-46.7,
"2021-02-12",10,2021-02-12 12:30:00,1436.184,2021-02-12 11:52:12,996.7,327.055,1323.755,-40,
"2021-02-12",11,2021-02-12 13:00:00,1475.291,2021-02-12 12:22:15,1010.175,330.044,1340.219,-33.84,
"2021-02-12",12,2021-02-12 13:30:00,1523.932,2021-02-12 12:52:15,1058.969,344.837,1403.806,-4.98,
"2021-02-12",13,2021-02-12 14:00:00,1569.707,2021-02-12 13:22:12,1080.471,365.657,1446.128,-4.88,
"2021-02-12",14,2021-02-12 14:30:00,1646.941,2021-02-12 13:52:14,1153.353,382.242,1535.595,26.93,
"2021-02-12",15,2021-02-12 15:00:00,1751.806,2021-02-12 14:22:13,1239.251,393.048,1632.299,28.85,
"2021-02-12",16,2021-02-12 15:30:00,1881.424,2021-02-12 14:52:17,1331.089,429.754,1760.843,39.19,
"2021-02-12",17,2021-02-12 16:00:00,1989.093,2021-02-12 15:22:23,1402.622,484.25,1886.872,32.66,
"2021-02-12",18,2021-02-12 16:30:00,2090.069,2021-02-12 15:52:19,1519.208,543.683,2062.891,33.76,
"2021-02-12",19,2021-02-12 17:00:00,2163.406,2021-02-12 16:22:15,1660.421,518.766,2179.187,35.34,
"2021-02-12",20,2021-02-12 17:30:00,2231.017,2021-02-12 16:52:17,1752.551,519.334,2271.885,40.64,
"2021-02-12",21,2021-02-12 18:00:00,2284.337,2021-02-12 17:22:15,1853.628,452.088,2305.716,50.86,
"2021-02-12",22,2021-02-12 18:30:00,2316.707,2021-02-12 17:52:14,1925.684,417.898,2343.582,64.29,
"2021-02-12",23,2021-02-12 19:00:00,2333.843,2021-02-12 18:22:13,1865.864,471.897,2337.761,71.15,
"2021-02-12",24,2021-02-12 19:30:00,2309.091,2021-02-12 18:52:15,1785.318,529.183,2314.501,41.76,
"2021-02-12",25,2021-02-12 20:00:00,2263.847,2021-02-12 19:22:15,1707.587,568.512,2276.099,35.06,
"2021-02-12",26,2021-02-12 20:30:00,2178.74,2021-02-12 19:52:14,1619.258,610.639,2229.897,38.32,
"2021-02-12",27,2021-02-12 21:00:00,2098.195,2021-02-12 20:22:14,1495.505,658.105,2153.61,38.3,
"2021-02-12",28,2021-02-12 21:30:00,2037.283,2021-02-12 20:52:15,1412.158,681.991,2094.149,29.18,
"2021-02-12",29,2021-02-12 22:00:00,1965.459,2021-02-12 21:22:16,1365.405,678.246,2043.651,38.31,
"2021-02-12",30,2021-02-12 22:30:00,1912.892,2021-02-12 21:52:13,1270.29,698.357,1968.647,29.86,
"2021-02-12",31,2021-02-12 23:00:00,1875.528,2021-02-12 22:22:16,1184.307,716.753,1901.06,27.1,
"2021-02-12",32,2021-02-12 23:30:00,1829.039,2021-02-12 22:52:18,1084.067,782.717,1866.784,26.47,
"2021-02-12",33,2021-02-13 00:00:00,1786.481,2021-02-12 23:22:13,1032.861,789.106,1821.967,-5.25,
"2021-02-12",34,2021-02-13 00:30:00,1761.596,2021-02-12 23:52:16,974.339,803.967,1778.306,-5.25,
"2021-02-12",35,2021-02-13 01:00:00,1744.126,2021-02-13 00:22:16,986.72,782.011,1768.731,25.01,
"2021-02-12",36,2021-02-13 01:30:00,1716.613,2021-02-13 00:52:15,958.012,788.565,1746.577,-5.25,
"2021-02-12",37,2021-02-13 02:00:00,1701.06,2021-02-13 01:22:15,961.844,789.231,1751.075,26.21,
"2021-02-12",38,2021-02-13 02:30:00,1694.664,2021-02-13 01:52:26,988.786,768.208,1756.994,26.81,
"2021-02-12",39,2021-02-13 03:00:00,1681.887,2021-02-13 02:22:17,982.323,780.994,1763.317,26.81,
"2021-02-12",40,2021-02-13 03:30:00,1688.273,2021-02-13 02:52:15,970.275,790.991,1761.266,27.11,
"2021-02-12",41,2021-02-13 04:00:00,1702.888,2021-02-13 03:22:15,999.623,749.259,1748.882,27.21,
"2021-02-12",42,2021-02-13 04:30:00,1733.11,2021-02-13 03:52:14,1003.522,754.374,1757.896,30.94,
"2021-02-12",43,2021-02-13 05:00:00,1745.963,2021-02-13 04:22:14,1016.44,775.774,1792.214,31.68,
"2021-02-12",44,2021-02-13 05:30:00,1746.882,2021-02-13 04:52:14,952.329,789.912,1742.241,28.54,
"2021-02-12",45,2021-02-13 06:00:00,1749.639,2021-02-13 05:22:11,967.926,786.957,1754.883,31.33,
"2021-02-12",46,2021-02-13 06:30:00,1752.397,2021-02-13 05:52:13,866.054,841.949,1708.003,26.81,
"2021-02-12",47,2021-02-13 07:00:00,1691.012,2021-02-13 06:22:15,866.083,814.754,1680.837,26.98,
"2021-02-12",48,2021-02-13 07:30:00,1581.15,2021-02-13 06:52:14,866.053,741.905,1607.958,30.94,
"2021-02-13",1,2021-02-13 08:00:00,1512.488,2021-02-13 07:22:16,814.334,716.638,1530.972,26.85,
"2021-02-13",2,2021-02-13 08:30:00,1441.908,2021-02-13 07:52:10,787.627,675.744,1463.371,-33.84,
"2021-02-13",3,2021-02-13 09:00:00,1411.383,2021-02-13 08:22:15,785.628,634.507,1420.135,-33.84,
"2021-02-13",4,2021-02-13 09:30:00,1376.086,2021-02-13 08:52:15,820.872,565.346,1386.218,26.98,
"2021-02-13",5,2021-02-13 10:00:00,1376.086,2021-02-13 09:22:17,817.498,556.356,1373.854,25.53,
"2021-02-13",6,2021-02-13 10:30:00,1403.752,2021-02-13 09:52:14,832.721,546.355,1379.076,30.44,
"2021-02-13",7,2021-02-13 11:00:00,1439.046,2021-02-13 10:22:16,986.646,478.247,1464.893,38.01,
"2021-02-13",8,2021-02-13 11:30:00,1492.459,2021-02-13 10:52:12,1142.554,391.499,1534.053,43.84,
"2021-02-13",9,2021-02-13 12:00:00,1568.753,2021-02-13 11:22:15,1209.536,382.111,1591.647,51.69,
"2021-02-13",10,2021-02-13 12:30:00,1657.429,2021-02-13 11:52:14,1217.408,394.173,1611.581,38.99,
"2021-02-13",11,2021-02-13 13:00:00,1738.461,2021-02-13 12:22:14,1200.301,499.531,1699.832,31.85,
"2021-02-13",12,2021-02-13 13:30:00,1812.807,2021-02-13 12:52:15,1415.673,470.25,1885.923,57.86,
"2021-02-13",13,2021-02-13 14:00:00,1893.812,2021-02-13 13:22:14,1549.948,507.515,2057.463,85.48,
"2021-02-13",14,2021-02-13 14:30:00,2030.058,2021-02-13 13:52:13,1552.782,482.051,2034.833,85.34,
"2021-02-13",15,2021-02-13 15:00:00,2255.774,2021-02-13 14:22:15,1611.877,509.574,2121.451,43.84,
"2021-02-13",16,2021-02-13 15:30:00,2449.971,2021-02-13 14:52:17,1803.82,467.872,2271.692,83.72,
"2021-02-13",17,2021-02-13 16:00:00,2478.522,2021-02-13 15:22:13,1944.221,504.268,2448.489,60.69,
"2021-02-13",18,2021-02-13 16:30:00,2556.554,2021-02-13 15:52:17,2240.029,326.909,2566.938,78.6,
"2021-02-13",19,2021-02-13 17:00:00,2628.863,2021-02-13 16:22:14,2361.047,254.285,2615.332,110.58,
"2021-02-13",20,2021-02-13 17:30:00,2737.306,2021-02-13 16:52:12,2522.55,196.05,2718.6,85.52,
"2021-02-13",21,2021-02-13 18:00:00,2714.478,2021-02-13 17:22:12,2533.419,176.938,2710.357,91.19,
"2021-02-13",22,2021-02-13 18:30:00,2679.283,2021-02-13 17:52:14,2517.184,212.884,2730.068,93.84,
"2021-02-13",23,2021-02-13 19:00:00,2697.357,2021-02-13 18:22:13,2500.957,236.419,2737.376,95.83,
"2021-02-13",24,2021-02-13 19:30:00,2612.69,2021-02-13 18:52:15,2536.371,173.264,2709.635,85.85,
"2021-02-13",25,2021-02-13 20:00:00,2592.629,2021-02-13 19:22:12,2481.474,162.736,2644.21,107.44,
"2021-02-13",26,2021-02-13 20:30:00,2511.675,2021-02-13 19:52:13,2421.077,147.705,2568.782,105.3,
"2021-02-13",27,2021-02-13 21:00:00,2431.351,2021-02-13 20:22:17,2307.372,173.622,2480.994,78.72,
"2021-02-13",28,2021-02-13 21:30:00,2326.21,2021-02-13 20:52:14,2205.625,186.005,2391.63,99.26,
"2021-02-13",29,2021-02-13 22:00:00,2252.198,2021-02-13 21:22:16,2109.484,197.026,2306.51,93.99,
"2021-02-13",30,2021-02-13 22:30:00,2177.777,2021-02-13 21:52:13,2045.856,175.777,2221.633,108.49,
"2021-02-13",31,2021-02-13 23:00:00,2109.66,2021-02-13 22:22:14,1977.967,143.848,2121.815,109.73,
"2021-02-13",32,2021-02-13 23:30:00,2052.474,2021-02-13 22:52:16,1911.099,144.558,2055.657,95.25,
"2021-02-13",33,2021-02-14 00:00:00,2005.082,2021-02-13 23:22:18,1870.118,141.442,2011.56,96.52,
"2021-02-13",34,2021-02-14 00:30:00,1956.05,2021-02-13 23:52:18,1856.448,99.468,1955.916,91.94,
"2021-02-13",35,2021-02-14 01:00:00,1929.755,2021-02-14 00:22:15,1800.606,124.547,1925.153,60.99,
"2021-02-13",36,2021-02-14 01:30:00,1908.213,2021-02-14 00:52:13,1751.077,156.07,1907.147,47.66,
"2021-02-13",37,2021-02-14 02:00:00,1880.19,2021-02-14 01:22:14,1717.592,198.467,1916.059,47.76,
"2021-02-13",38,2021-02-14 02:30:00,1865.279,2021-02-14 01:52:17,1687.856,232.413,1920.269,47.5,
"2021-02-13",39,2021-02-14 03:00:00,1851.323,2021-02-14 02:22:13,1666.479,229.155,1895.634,47.46,
"2021-02-13",40,2021-02-14 03:30:00,1842.031,2021-02-14 02:52:20,1667.656,218.985,1886.641,47.28,
"2021-02-13",41,2021-02-14 04:00:00,1847.605,2021-02-14 03:22:15,1657.284,222.419,1879.703,47.23,
"2021-02-13",42,2021-02-14 04:30:00,1848.535,2021-02-14 03:52:16,1629,261.575,1890.575,47.31,
"2021-02-13",43,2021-02-14 05:00:00,1842.031,2021-02-14 04:22:18,1633.954,262.492,1896.446,46.95,
"2021-02-13",44,2021-02-14 05:30:00,1842.031,2021-02-14 04:52:14,1522.01,338.623,1860.633,46.24,
"2021-02-13",45,2021-02-14 06:00:00,1863.417,2021-02-14 05:22:12,1381.711,471.936,1853.647,39.29,
"2021-02-13",46,2021-02-14 06:30:00,1872.731,2021-02-14 05:52:12,1337.774,482.363,1820.137,32.66,
"2021-02-13",47,2021-02-14 07:00:00,1870.868,2021-02-14 06:22:13,1241.672,509.243,1750.915,31.49,
"2021-02-13",48,2021-02-14 07:30:00,1832.822,2021-02-14 06:52:14,1198.368,478.106,1676.474,31.68,
"2021-02-14",1,2021-02-14 08:00:00,1843.305,2021-02-14 07:22:15,1164.014,500.847,1664.861,31.49,
"2021-02-14",2,2021-02-14 08:30:00,1835.681,2021-02-14 07:52:13,1216.264,499.196,1715.46,32.4,
"2021-02-14",3,2021-02-14 09:00:00,1835.681,2021-02-14 08:22:16,1289.058,470.673,1759.731,37.4,
"2021-02-14",4,2021-02-14 09:30:00,1898.577,2021-02-14 08:52:28,1356.737,401.689,1758.426,39.29,
"2021-02-14",5,2021-02-14 10:00:00,1963.369,2021-02-14 09:22:12,1545.836,296.942,1842.778,46.54,
"2021-02-14",6,2021-02-14 10:30:00,2018.626,2021-02-14 09:52:15,1613.18,285.282,1898.462,62.31,
"2021-02-14",7,2021-02-14 11:00:00,2036.726,2021-02-14 10:22:14,1603.567,287.564,1891.131,47.07,
"2021-02-14",8,2021-02-14 11:30:00,2143.406,2021-02-14 10:52:14,1650.68,242.396,1893.076,57.86,
"2021-02-14",9,2021-02-14 12:00:00,2146.263,2021-02-14 11:22:14,1733.453,237.64,1971.093,161.91,
"2021-02-14",10,2021-02-14 12:30:00,2150.073,2021-02-14 11:52:13,1844.857,243.662,2088.519,161.98,
"2021-02-14",11,2021-02-14 13:00:00,2161.501,2021-02-14 12:22:14,1930.026,330.254,2260.28,74.41,
"2021-02-14",12,2021-02-14 13:30:00,2284.337,2021-02-14 12:52:11,1982.494,355.055,2337.549,169.05,
"2021-02-14",13,2021-02-14 14:00:00,2419.514,2021-02-14 13:22:16,2056.244,333.877,2390.121,74.41,
"2021-02-14",14,2021-02-14 14:30:00,2561.311,2021-02-14 13:52:28,2227.831,224.693,2452.524,138.94,
"2021-02-14",15,2021-02-14 15:00:00,2633.62,2021-02-14 14:22:18,2256.66,270.544,2527.204,123.59,
"2021-02-14",16,2021-02-14 15:30:00,2714.478,2021-02-14 14:52:16,2251.648,364.855,2616.503,81.88,
"2021-02-14",17,2021-02-14 16:00:00,2802.93,2021-02-14 15:22:15,2447.447,306.334,2753.781,81.88,
"2021-02-14",18,2021-02-14 16:30:00,2810.538,2021-02-14 15:52:15,2592.883,254.856,2847.739,123.31,
"2021-02-14",19,2021-02-14 17:00:00,2860.937,2021-02-14 16:22:16,2562.773,273.481,2836.254,123.26,
"2021-02-14",20,2021-02-14 17:30:00,2940.804,2021-02-14 16:52:14,2610.184,206.665,2816.849,123.17,
"2021-02-14",21,2021-02-14 18:00:00,2926.543,2021-02-14 17:22:16,2694.536,154.753,2849.289,123.2,
"2021-02-14",22,2021-02-14 18:30:00,2839.067,2021-02-14 17:52:13,2731.552,100.045,2831.597,101.34,
"2021-02-14",23,2021-02-14 19:00:00,2766.79,2021-02-14 18:22:13,2700.628,118.082,2818.71,102.95,
"2021-02-14",24,2021-02-14 19:30:00,2756.329,2021-02-14 18:52:13,2507.479,255.301,2762.78,100.77,
"2021-02-14",25,2021-02-14 20:00:00,2690.402,2021-02-14 19:22:14,2223.247,455.484,2678.731,43.46,
"2021-02-14",26,2021-02-14 20:30:00,2594.636,2021-02-14 19:52:11,2143.158,453.898,2597.056,40.11,
"2021-02-14",27,2021-02-14 21:00:00,2464.991,2021-02-14 20:22:14,2032.254,512.938,2545.192,41.71,
"2021-02-14",28,2021-02-14 21:30:00,2350.677,2021-02-14 20:52:14,1905.35,533.099,2438.449,45.14,
"2021-02-14",29,2021-02-14 22:00:00,2258.021,2021-02-14 21:22:10,1861.364,487.612,2348.976,43.84,
"2021-02-14",30,2021-02-14 22:30:00,2182.593,2021-02-14 21:52:14,1822.917,422.122,2245.039,41.12,
"2021-02-14",31,2021-02-14 23:00:00,2122.096,2021-02-14 22:22:13,1716.575,463.9,2180.475,40.52,
"2021-02-14",32,2021-02-14 23:30:00,2083.884,2021-02-14 22:52:13,1613.332,506.541,2119.873,39.61,
"2021-02-14",33,2021-02-15 00:00:00,2036.334,2021-02-14 23:22:13,1587.709,477.245,2064.954,39.37,
"2021-02-14",34,2021-02-15 00:30:00,1996.578,2021-02-14 23:52:14,1683.538,352.627,2036.165,40,
"2021-02-14",35,2021-02-15 01:00:00,1979.591,2021-02-15 00:22:26,1759.634,244.019,2003.653,40.05,
"2021-02-14",36,2021-02-15 01:30:00,1954.169,2021-02-15 00:52:23,1751.887,236.055,1987.942,48.39,
"2021-02-14",37,2021-02-15 02:00:00,1940.076,2021-02-15 01:22:23,1752.929,222.697,1975.626,48.36,
"2021-02-14",38,2021-02-15 02:30:00,1933.507,2021-02-15 01:52:26,1694.963,285.611,1980.574,47.26,
"2021-02-14",39,2021-02-15 03:00:00,1941.015,2021-02-15 02:22:21,1658.742,322.309,1981.051,47.3,
"2021-02-14",40,2021-02-15 03:30:00,1942.893,2021-02-15 02:52:22,1622.922,345.7,1968.622,46.62,
"2021-02-14",41,2021-02-15 04:00:00,1972.993,2021-02-15 03:22:25,1652.553,331.944,1984.497,46.97,
"2021-02-14",42,2021-02-15 04:30:00,2034.437,2021-02-15 03:52:24,1682.03,338.153,2020.183,47.09,
"2021-02-14",43,2021-02-15 05:00:00,2095.331,2021-02-15 04:22:23,1719.898,370.077,2089.975,47.1,
"2021-02-14",44,2021-02-15 05:30:00,2158.541,2021-02-15 04:52:24,1741.259,391.447,2132.706,49.25,
"2021-02-14",45,2021-02-15 06:00:00,2250.258,2021-02-15 05:22:23,1799.303,451.519,2250.822,50.09,
"2021-02-14",46,2021-02-15 06:30:00,2305.704,2021-02-15 05:52:24,1761.13,529.711,2290.841,49.54,
"2021-02-14",47,2021-02-15 07:00:00,2338.926,2021-02-15 06:22:22,1812.175,499.96,2312.135,49.6,
"2021-02-14",48,2021-02-15 07:30:00,2278.625,2021-02-15 06:50:53,1851.584,420.14,2271.724,49.73,
"2021-02-15",1,2021-02-15 08:00:00,2237.683,2021-02-15 07:22:14,1930.551,325.205,2255.756,52.62,
"2021-02-15",2,2021-02-15 08:30:00,2216.734,2021-02-15 07:52:14,1912.8,361.411,2274.211,52.37,
