Trading Date,Interval Number,Trading Interval,Load Forecast (MW),Forecast As At,Scheduled Generation (MW),Non-Scheduled Generation (MW),Total Generation (MW),Final Price ($/MWh),Extracted At
"2022-04-24",9,2022-04-24 12:00:00,1074.018,2022-04-24 11:23:13,767.442,217,984.442,44.48,
"2022-04-24",10,2022-04-24 12:30:00,1090.264,2022-04-24 11:53:35,799.018,208.08,1007.098,36.86,
"2022-04-24",11,2022-04-24 13:00:00,1167.742,2022-04-24 12:19:11,840.481,221.77,1062.251,44.45,
"2022-04-24",12,2022-04-24 13:30:00,1247.256,2022-04-24 12:49:42,925.094,191.692,1116.786,44.92,
"2022-04-24",13,2022-04-24 14:00:00,1346.103,2022-04-24 13:23:59,1000.824,213.993,1214.817,48.18,
"2022-04-24",14,2022-04-24 14:30:00,1479.801,2022-04-24 13:48:48,1152.83,224.584,1377.414,45.7,
"2022-04-24",15,2022-04-24 15:00:00,1620.606,2022-04-24 14:18:29,1315.158,212.384,1527.542,39.73,
"2022-04-24",16,2022-04-24 15:30:00,1753.081,2022-04-24 14:48:44,1481.466,216.677,1698.143,72.88,
"2022-04-24",17,2022-04-24 16:00:00,1940.279,2022-04-24 15:23:38,1725.98,186.167,1912.147,113.88,
"2022-04-24",18,2022-04-24 16:30:00,2097.926,2022-04-24 15:53:45,1970.31,119.742,2090.052,130.99,
"2022-04-24",19,2022-04-24 17:00:00,2219.89,2022-04-24 16:23:58,2139.991,88.236,2228.227,138.05,
"2022-04-24",20,2022-04-24 17:30:00,2340.178,2022-04-24 16:53:09,2212.616,98.91,2311.526,128.86,
"2022-04-24",21,2022-04-24 18:00:00,2367.598,2022-04-24 17:23:22,2198.633,121.215,2319.848,124.43,
"2022-04-24",22,2022-04-24 18:30:00,2275.6,2022-04-24 17:52:56,2118.685,138.811,2257.496,130.67,
"2022-04-24",23,2022-04-24 19:00:00,2179.855,2022-04-24 18:23:00,2001.169,198.255,2199.424,86.03,
"2022-04-24",24,2022-04-24 19:30:00,2122.296,2022-04-24 18:52:53,1867.707,268.482,2136.189,56.83,
"2022-04-24",25,2022-04-24 20:00:00,2057.983,2022-04-24 19:22:59,1754.909,340.228,2095.137,117.01,
"2022-04-24",26,2022-04-24 20:30:00,1993.748,2022-04-24 19:52:58,1617.14,455.618,2072.758,102.38,
"2022-04-24",27,2022-04-24 21:00:00,1944.166,2022-04-24 20:23:13,1513.156,514.788,2027.944,76.03,
"2022-04-24",28,2022-04-24 21:30:00,1909.194,2022-04-24 20:52:51,1374.011,606.74,1980.751,54.45,
"2022-04-24",29,2022-04-24 22:00:00,1875.217,2022-04-24 21:23:02,1288.45,643.045,1931.495,36.66,
"2022-04-24",30,2022-04-24 22:30:00,1827.686,2022-04-24 21:52:56,1237.829,654.412,1892.241,35.9,
"2022-04-24",31,2022-04-24 23:00:00,1803.452,2022-04-24 22:22:56,1189.937,681.572,1871.509,45.53,
"2022-04-24",32,2022-04-24 23:30:00,1779.229,2022-04-24 22:52:57,1179.88,655.462,1835.342,45.35,
"2022-04-24",33,2022-04-25 00:00:00,1784.072,2022-04-24 23:22:53,1150.199,666.166,1816.365,45.27,
"2022-04-24",34,2022-04-25 00:30:00,1760.827,2022-04-24 23:52:55,1100.187,678.857,1779.044,45.34,
"2022-04-24",35,2022-04-25 01:00:00,1753.081,2022-04-25 00:23:06,1125.541,639.434,1764.975,48.82,
"2022-04-24",36,2022-04-25 01:30:00,1741.464,2022-04-25 00:52:57,1095.923,644.936,1740.859,48.7,
"2022-04-24",37,2022-04-25 02:00:00,1728.881,2022-04-25 01:23:02,1108.572,638.254,1746.826,48.46,
"2022-04-24",38,2022-04-25 02:30:00,1729.849,2022-04-25 01:53:04,1114.924,622.264,1737.188,48.65,
"2022-04-24",39,2022-04-25 03:00:00,1728.881,2022-04-25 02:22:56,1057.117,663.502,1720.619,48.61,
"2022-04-24",40,2022-04-25 03:30:00,1734.688,2022-04-25 02:53:04,1032.285,694.923,1727.208,48.54,
"2022-04-24",41,2022-04-25 04:00:00,1737.592,2022-04-25 03:23:03,1003.438,736.409,1739.847,39.72,
"2022-04-24",42,2022-04-25 04:30:00,1754.049,2022-04-25 03:53:08,1020.246,737.936,1758.182,39.68,
"2022-04-24",43,2022-04-25 05:00:00,1762.764,2022-04-25 04:23:56,1021.018,748.17,1769.188,39.64,
"2022-04-24",44,2022-04-25 05:30:00,1786.01,2022-04-25 04:53:00,1031.498,770.032,1801.53,39.73,
"2022-04-24",45,2022-04-25 06:00:00,1802.482,2022-04-25 05:23:05,1102.284,736.843,1839.127,39.93,
"2022-04-24",46,2022-04-25 06:30:00,1806.359,2022-04-25 05:52:54,1094.112,744.658,1838.77,40.28,
"2022-04-24",47,2022-04-25 07:00:00,1828.655,2022-04-25 06:22:56,1099.52,758.681,1858.201,40.98,
"2022-04-24",48,2022-04-25 07:30:00,1816.052,2022-04-25 06:53:04,1065.313,761.629,1826.942,41.13,
"2022-04-25",1,2022-04-25 08:00:00,1799.575,2022-04-25 07:23:18,956.394,754.498,1710.892,36.86,
"2022-04-25",2,2022-04-25 08:30:00,1752.113,2022-04-25 07:53:30,968.518,682.521,1651.039,41.76,
"2022-04-25",3,2022-04-25 09:00:00,1659.25,2022-04-25 08:23:35,1014.474,649.123,1663.597,48.65,
"2022-04-25",4,2022-04-25 09:30:00,1526.051,2022-04-25 08:53:15,942.732,532.603,1475.335,41.22,
"2022-04-25",5,2022-04-25 10:00:00,1564.624,2022-04-25 09:23:14,824.511,533.833,1358.344,-10.72,
"2022-04-25",6,2022-04-25 10:30:00,1469.208,2022-04-25 09:53:21,1008.818,320.406,1329.224,41.9,
"2022-04-25",7,2022-04-25 11:00:00,1471.134,2022-04-25 10:23:28,1016.644,325.58,1342.224,41.6,
"2022-04-25",8,2022-04-25 11:30:00,1484.617,2022-04-25 10:53:17,972.602,435.027,1407.629,-10.24,
"2022-04-25",9,2022-04-25 12:00:00,1603.226,2022-04-25 11:23:10,987.492,527.806,1515.298,-10.24,
"2022-04-25",10,2022-04-25 12:30:00,1689.219,2022-04-25 11:53:09,1009.807,460.312,1470.119,-10.72,
"2022-04-25",11,2022-04-25 13:00:00,1906.281,2022-04-25 12:23:12,1258.437,387.526,1645.963,37.41,
"2022-04-25",12,2022-04-25 13:30:00,1907.252,2022-04-25 12:53:12,1184.09,548.61,1732.7,37.38,
"2022-04-25",13,2022-04-25 14:00:00,1927.648,2022-04-25 13:22:54,1216.152,604.631,1820.783,37.5,
"2022-04-25",14,2022-04-25 14:30:00,2022.936,2022-04-25 13:52:47,1211.739,550.395,1762.134,37.48,
"2022-04-25",15,2022-04-25 15:00:00,2061.879,2022-04-25 14:22:59,1529.528,492.635,2022.163,55.29,
"2022-04-25",16,2022-04-25 15:30:00,2047.272,2022-04-25 14:52:59,1653.217,459.664,2112.881,56.83,
"2022-04-25",17,2022-04-25 16:00:00,2260.934,2022-04-25 15:22:58,1527.389,641.177,2168.566,46.86,
"2022-04-25",18,2022-04-25 16:30:00,2440.135,2022-04-25 15:53:00,1667.045,635.111,2302.156,54.45,
"2022-04-25",19,2022-04-25 17:00:00,2449.945,2022-04-25 16:22:53,1841.982,559.729,2401.711,55.29,
"2022-04-25",20,2022-04-25 17:30:00,2461.719,2022-04-25 16:52:54,2030.836,466.427,2497.263,73.71,
"2022-04-25",21,2022-04-25 18:00:00,2465.644,2022-04-25 17:23:32,2036.208,454.237,2490.445,88.67,
"2022-04-25",22,2022-04-25 18:30:00,2379.354,2022-04-25 17:53:06,1884.4,551.195,2435.595,56.83,
"2022-04-25",23,2022-04-25 19:00:00,2303.965,2022-04-25 18:23:04,1635.494,737.63,2373.124,52.45,
"2022-04-25",24,2022-04-25 19:30:00,2253.113,2022-04-25 18:53:10,1446.433,853.353,2299.786,42.98,
"2022-04-25",25,2022-04-25 20:00:00,2206.216,2022-04-25 19:23:10,1374.489,843.39,2217.879,37.73,
"2022-04-25",26,2022-04-25 20:30:00,2159.361,2022-04-25 19:52:51,1307.733,859.714,2167.447,42.23,
"2022-04-25",27,2022-04-25 21:00:00,2095.002,2022-04-25 20:22:51,1314.344,765.342,2079.686,41.87,
"2022-04-25",28,2022-04-25 21:30:00,2017.097,2022-04-25 20:52:49,1359.355,654.872,2014.227,50.35,
"2022-04-25",29,2022-04-25 22:00:00,1953.884,2022-04-25 21:22:53,1323.849,635.191,1959.04,45.67,
"2022-04-25",30,2022-04-25 22:30:00,1883.952,2022-04-25 21:52:55,1182.681,717.76,1900.441,41.55,
"2022-04-25",31,2022-04-25 23:00:00,1828.655,2022-04-25 22:22:52,1240.916,625.902,1866.818,50.35,
"2022-04-25",32,2022-04-25 23:30:00,1803.452,2022-04-25 22:52:50,1165.238,658.164,1823.402,50.45,
"2022-04-25",33,2022-04-26 00:00:00,1782.135,2022-04-25 23:22:52,1144.372,663.733,1808.105,48.65,
"2022-04-25",34,2022-04-26 00:30:00,1767.606,2022-04-25 23:52:56,1209.364,566.4,1775.764,50.58,
"2022-04-25",35,2022-04-26 01:00:00,1753.081,2022-04-26 00:23:00,1173.821,592.968,1766.789,50.49,
"2022-04-25",36,2022-04-26 01:30:00,1747.272,2022-04-26 00:52:56,1109.192,639.893,1749.085,48.65,
"2022-04-25",37,2022-04-26 02:00:00,1734.688,2022-04-26 01:22:58,1211.483,533.104,1744.587,50.38,
"2022-04-25",38,2022-04-26 02:30:00,1739.528,2022-04-26 01:52:52,1321.889,411.017,1732.906,50.62,
"2022-04-25",39,2022-04-26 03:00:00,1740.496,2022-04-26 02:22:56,1343.616,382.899,1726.515,50.71,
"2022-04-25",40,2022-04-26 03:30:00,1750.176,2022-04-26 02:52:50,1280.513,448.621,1729.134,50.37,
"2022-04-25",41,2022-04-26 04:00:00,1774.386,2022-04-26 03:22:49,1305.464,448.663,1754.127,52.04,
"2022-04-25",42,2022-04-26 04:30:00,1808.297,2022-04-26 03:52:54,1368.724,430.901,1799.625,53.43,
"2022-04-25",43,2022-04-26 05:00:00,1883.952,2022-04-26 04:23:05,1500.623,359.615,1860.238,56.83,
"2022-04-25",44,2022-04-26 05:30:00,1986.94,2022-04-26 04:52:58,1733.441,252.995,1986.436,53.77,
"2022-04-25",45,2022-04-26 06:00:00,2096.951,2022-04-26 05:23:00,1913.022,168.945,2081.967,110.85,
"2022-04-25",46,2022-04-26 06:30:00,2185.712,2022-04-26 05:52:47,1962.119,185.904,2148.023,91.29,
"2022-04-25",47,2022-04-26 07:00:00,2191.57,2022-04-26 06:22:47,2009.199,157.068,2166.267,142.25,
"2022-04-25",48,2022-04-26 07:30:00,2094.028,2022-04-26 06:52:46,1856.846,206.589,2063.435,56.83,
"2022-04-26",1,2022-04-26 08:00:00,1967.493,2022-04-26 07:23:37,1790.475,243.53,2034.005,82.34,
"2022-04-26",2,2022-04-26 08:30:00,1798.606,2022-04-26 07:53:15,1729.849,228.821,1958.67,56.8,
"2022-04-26",3,2022-04-26 09:00:00,1707.595,2022-04-26 08:23:42,1669.151,242.501,1911.652,56.83,
"2022-04-26",4,2022-04-26 09:30:00,1800.544,2022-04-26 08:53:20,1515.246,251.73,1766.976,53.77,
"2022-04-26",5,2022-04-26 10:00:00,1775.354,2022-04-26 09:23:19,1465.371,260.415,1725.786,53.05,
"2022-04-26",6,2022-04-26 10:30:00,1694.054,2022-04-26 09:53:37,1382.245,282.685,1664.93,52.18,
"2022-04-26",7,2022-04-26 11:00:00,1626.401,2022-04-26 10:23:47,1276.257,331.167,1607.424,49.64,
"2022-04-26",8,2022-04-26 11:30:00,1655.384,2022-04-26 10:53:30,1431.589,267.407,1698.996,52.18,
"2022-04-26",9,2022-04-26 12:00:00,1628.333,2022-04-26 11:23:26,1521.12,324.854,1845.974,53.55,
"2022-04-26",10,2022-04-26 12:30:00,1672.782,2022-04-26 11:53:24,1360.506,394.888,1755.394,52.18,
"2022-04-26",11,2022-04-26 13:00:00,1786.979,2022-04-26 12:22:54,1177.832,430.902,1608.734,49.56,
"2022-04-26",12,2022-04-26 13:30:00,1917.935,2022-04-26 12:52:45,1256.15,372.596,1628.746,49.56,
"2022-04-26",13,2022-04-26 14:00:00,1868.424,2022-04-26 13:23:06,1285.67,492.78,1778.45,49.41,
"2022-04-26",14,2022-04-26 14:30:00,1857.751,2022-04-26 13:52:42,1550.697,455.581,2006.278,56.83,
"2022-04-26",15,2022-04-26 15:00:00,1936.392,2022-04-26 14:22:45,1666.574,474.007,2140.581,55.39,
"2022-04-26",16,2022-04-26 15:30:00,2116.447,2022-04-26 14:52:44,1724.021,443.094,2167.115,55.45,
"2022-04-26",17,2022-04-26 16:00:00,2331.367,2022-04-26 15:22:43,1764.421,511.134,2275.555,56.1,
"2022-04-26",18,2022-04-26 16:30:00,2410.716,2022-04-26 15:52:40,2074.164,297.421,2371.585,113.85,
"2022-04-26",19,2022-04-26 17:00:00,2515.717,2022-04-26 16:22:44,2297.198,191.969,2489.167,133.23,
"2022-04-26",20,2022-04-26 17:30:00,2613.05,2022-04-26 16:52:44,2413.311,147.896,2561.207,136.96,
"2022-04-26",21,2022-04-26 18:00:00,2618.955,2022-04-26 17:22:52,2400.309,142.435,2542.744,104.69,
"2022-04-26",22,2022-04-26 18:30:00,2523.576,2022-04-26 17:52:43,2341.065,133.811,2474.876,103.79,
"2022-04-26",23,2022-04-26 19:00:00,2417.579,2022-04-26 18:22:45,2245.201,160.892,2406.093,103.89,
"2022-04-26",24,2022-04-26 19:30:00,2317.664,2022-04-26 18:52:43,2175.905,172.628,2348.533,99.48,
"2022-04-26",25,2022-04-26 20:00:00,2257.023,2022-04-26 19:22:40,2119.158,151.832,2270.99,95.4,
"2022-04-26",26,2022-04-26 20:30:00,2202.31,2022-04-26 19:52:50,2061.981,125.879,2187.86,75.08,
"2022-04-26",27,2022-04-26 21:00:00,2129.122,2022-04-26 20:22:44,1976.825,133.513,2110.338,56.83,
"2022-04-26",28,2022-04-26 21:30:00,2050.193,2022-04-26 20:52:42,1867.107,154.682,2021.789,114.93,
"2022-04-26",29,2022-04-26 22:00:00,1972.354,2022-04-26 21:22:44,1805.15,142.914,1948.064,107.43,
"2022-04-26",30,2022-04-26 22:30:00,1912.108,2022-04-26 21:52:46,1762.8,122.674,1885.474,58.5,
"2022-04-26",31,2022-04-26 23:00:00,1857.751,2022-04-26 22:22:47,1700.333,183.689,1884.022,56.83,
"2022-04-26",32,2022-04-26 23:30:00,1824.777,2022-04-26 22:52:43,1647.596,195.867,1843.463,94.69,
"2022-04-26",33,2022-04-27 00:00:00,1799.575,2022-04-26 23:22:41,1551.914,252.209,1804.123,82.33,
"2022-04-26",34,2022-04-27 00:30:00,1778.26,2022-04-26 23:52:42,1403.557,373.836,1777.393,51.95,
"2022-04-26",35,2022-04-27 01:00:00,1757.922,2022-04-27 00:22:52,1458.49,298.131,1756.621,55,
"2022-04-26",36,2022-04-27 01:30:00,1747.272,2022-04-27 00:52:44,1381.058,357.792,1738.85,54.17,
"2022-04-26",37,2022-04-27 02:00:00,1732.753,2022-04-27 01:22:39,1316.548,421.292,1737.84,50.35,
"2022-04-26",38,2022-04-27 02:30:00,1728.881,2022-04-27 01:52:48,1392.58,334.51,1727.09,53.49,
"2022-04-26",39,2022-04-27 03:00:00,1732.753,2022-04-27 02:22:45,1389.128,326.783,1715.911,52.45,
"2022-04-26",40,2022-04-27 03:30:00,1741.464,2022-04-27 02:52:40,1402.124,334.593,1736.717,52.45,
"2022-04-26",41,2022-04-27 04:00:00,1766.637,2022-04-27 03:22:47,1460.027,309.517,1769.544,54.12,
"2022-04-26",42,2022-04-27 04:30:00,1816.052,2022-04-27 03:52:47,1598.13,218.241,1816.371,87.38,
"2022-04-26",43,2022-04-27 05:00:00,1897.542,2022-04-27 04:23:05,1696.363,199.449,1895.812,121.15,
"2022-04-26",44,2022-04-27 05:30:00,2015.151,2022-04-27 04:52:46,1825.464,162.027,1987.491,100.54,
"2022-04-26",45,2022-04-27 06:00:00,2126.197,2022-04-27 05:22:43,1958.17,168.216,2126.386,97.81,
"2022-04-26",46,2022-04-27 06:30:00,2197.428,2022-04-27 05:52:43,2028.65,179.597,2208.247,173.82,
"2022-04-26",47,2022-04-27 07:00:00,2215.983,2022-04-27 06:22:40,2011.446,221.214,2232.66,174.19,
"2022-04-26",48,2022-04-27 07:30:00,2105.723,2022-04-27 06:52:42,1827.029,256.883,2083.912,81.87,
"2022-04-27",1,2022-04-27 08:00:00,2016.124,2022-04-27 07:23:18,1660.143,298.066,1958.209,59.03,
"2022-04-27",2,2022-04-27 08:30:00,1821.868,2022-04-27 07:53:18,1569.968,283.052,1853.02,57.67,
"2022-04-27",3,2022-04-27 09:00:00,1678.583,2022-04-27 08:23:13,1368.367,294.515,1662.882,54.63,
"2022-04-27",4,2022-04-27 09:30:00,1629.299,2022-04-27 08:53:17,1339.703,261.57,1601.273,54.91,
"2022-04-27",5,2022-04-27 10:00:00,1534.727,2022-04-27 09:23:33,1448.152,349.572,1797.724,54.17,
"2022-04-27",6,2022-04-27 10:30:00,1470.171,2022-04-27 09:53:04,1409.447,425.27,1834.717,55.18,
"2022-04-27",7,2022-04-27 11:00:00,1545.334,2022-04-27 10:23:50,1256.099,377.29,1633.389,54.2,
"2022-04-27",8,2022-04-27 11:30:00,1666.982,2022-04-27 10:53:31,1270.401,468.265,1738.666,52.14,
"2022-04-27",9,2022-04-27 12:00:00,1629.299,2022-04-27 11:23:16,1157.496,497.591,1655.087,52.09,
"2022-04-27",10,2022-04-27 12:30:00,1566.553,2022-04-27 11:53:22,1168.43,444.596,1613.026,52.07,
"2022-04-27",11,2022-04-27 13:00:00,1643.789,2022-04-27 12:23:25,1461.673,450.737,1912.41,54.67,
"2022-04-27",12,2022-04-27 13:30:00,1600.33,2022-04-27 12:52:46,1221.001,453.176,1674.177,52.55,
"2022-04-27",13,2022-04-27 14:00:00,1779.229,2022-04-27 13:22:44,1308.031,452.63,1760.661,54.09,
"2022-04-27",14,2022-04-27 14:30:00,1884.923,2022-04-27 13:52:47,1360.894,494.56,1855.454,54.23,
"2022-04-27",15,2022-04-27 15:00:00,1927.648,2022-04-27 14:22:46,1454.632,566.949,2021.581,55.88,
"2022-04-27",16,2022-04-27 15:30:00,2073.567,2022-04-27 14:52:43,1685.458,520.385,2205.843,75.08,
"2022-04-27",17,2022-04-27 16:00:00,2275.6,2022-04-27 15:22:36,1881.735,358.931,2240.666,144.38,
"2022-04-27",18,2022-04-27 16:30:00,2420.521,2022-04-27 15:52:38,2042.408,337.175,2379.583,145.41,
"2022-04-27",19,2022-04-27 17:00:00,2560.921,2022-04-27 16:22:37,2245.962,258.024,2503.986,134.78,
"2022-04-27",20,2022-04-27 17:30:00,2629.782,2022-04-27 16:52:38,2276.571,326.237,2602.808,105.1,
"2022-04-27",21,2022-04-27 18:00:00,2631.751,2022-04-27 17:23:18,2359.869,215.785,2575.654,111.49,
"2022-04-27",22,2022-04-27 18:30:00,2556.988,2022-04-27 17:52:41,2352.73,158.593,2511.323,108.87,
"2022-04-27",23,2022-04-27 19:00:00,2478.403,2022-04-27 18:22:46,2237.505,159.611,2397.116,96.98,
"2022-04-27",24,2022-04-27 19:30:00,2376.415,2022-04-27 18:52:48,2223.302,155.157,2378.459,88,
"2022-04-27",25,2022-04-27 20:00:00,2300.052,2022-04-27 19:22:48,2063.784,230.327,2294.111,58.5,
"2022-04-27",26,2022-04-27 20:30:00,2210.123,2022-04-27 19:52:39,2090.875,152.09,2242.965,75.08,
"2022-04-27",27,2022-04-27 21:00:00,2148.629,2022-04-27 20:22:42,2021.998,120.899,2142.897,75.08,
"2022-04-27",28,2022-04-27 21:30:00,2077.464,2022-04-27 20:52:41,1943.92,105.914,2049.834,67.13,
"2022-04-27",29,2022-04-27 22:00:00,1988.885,2022-04-27 21:22:47,1964.83,61.779,2026.609,82.33,
"2022-04-27",30,2022-04-27 22:30:00,1924.734,2022-04-27 21:52:39,1911.074,34.524,1945.598,70.02,
"2022-04-27",31,2022-04-27 23:00:00,1870.365,2022-04-27 22:22:45,1846.503,46.929,1893.432,66.08,
"2022-04-27",32,2022-04-27 23:30:00,1824.777,2022-04-27 22:52:41,1797.297,47.28,1844.577,66.75,
"2022-04-27",33,2022-04-28 00:00:00,1799.575,2022-04-27 23:22:42,1754.009,46.484,1800.493,66.27,
"2022-04-27",34,2022-04-28 00:30:00,1769.543,2022-04-27 23:52:42,1627.228,148.739,1775.967,58.74,
"2022-04-27",35,2022-04-28 01:00:00,1751.144,2022-04-28 00:22:50,1649.375,96.299,1745.674,58.15,
"2022-04-27",36,2022-04-28 01:30:00,1736.624,2022-04-28 00:52:52,1648.553,99.024,1747.577,63.9,
"2022-04-27",37,2022-04-28 02:00:00,1727.914,2022-04-28 01:22:44,1648.024,98.104,1746.128,62.22,
"2022-04-27",38,2022-04-28 02:30:00,1723.075,2022-04-28 01:52:39,1661.865,74.745,1736.61,62.33,
"2022-04-27",39,2022-04-28 03:00:00,1735.656,2022-04-28 02:22:51,1668.705,71.592,1740.297,62.48,
"2022-04-27",40,2022-04-28 03:30:00,1748.24,2022-04-28 02:52:41,1666.497,73.019,1739.516,62.26,
"2022-04-27",41,2022-04-28 04:00:00,1768.574,2022-04-28 03:22:47,1722.116,60.402,1782.518,61.45,
"2022-04-27",42,2022-04-28 04:30:00,1819.929,2022-04-28 03:52:45,1762.291,57.158,1819.449,64.76,
"2022-04-27",43,2022-04-28 05:00:00,1903.368,2022-04-28 04:22:52,1845.75,52.901,1898.651,65.52,
"2022-04-27",44,2022-04-28 05:30:00,2016.124,2022-04-28 04:52:54,1935.54,64.532,2000.072,82.33,
"2022-04-27",45,2022-04-28 06:00:00,2138.875,2022-04-28 05:22:48,2037.969,92.446,2130.415,79.56,
"2022-04-27",46,2022-04-28 06:30:00,2213.053,2022-04-28 05:52:50,2113.469,111.059,2224.528,171.78,
"2022-04-27",47,2022-04-28 07:00:00,2261.911,2022-04-28 06:22:40,2084.428,188.447,2272.875,131.43,
"2022-04-27",48,2022-04-28 07:30:00,2224.775,2022-04-28 06:52:44,1987.203,249.427,2236.63,61.8,
"2022-04-28",1,2022-04-28 08:00:00,2137.899,2022-04-28 07:23:22,1919.067,266.084,2185.151,64.93,
"2022-04-28",2,2022-04-28 08:30:00,2097.926,2022-04-28 07:53:23,2045.507,265.886,2311.393,119.99,
"2022-04-28",3,2022-04-28 09:00:00,1995.693,2022-04-28 08:23:16,1987.754,275.616,2263.37,131.83,
"2022-04-28",4,2022-04-28 09:30:00,2042.404,2022-04-28 08:53:09,1697.09,321.578,2018.668,131.83,
"2022-04-28",5,2022-04-28 10:00:00,2051.166,2022-04-28 09:23:30,1569.447,332.313,1901.76,57.62,
"2022-04-28",6,2022-04-28 10:30:00,1890.747,2022-04-28 09:53:45,1392.495,401.743,1794.238,56.72,
"2022-04-28",7,2022-04-28 11:00:00,1708.563,2022-04-28 10:23:44,1100.259,367.954,1468.213,-40,
"2022-04-28",8,2022-04-28 11:30:00,1609.019,2022-04-28 10:53:21,1225.876,211.647,1437.523,-71.84,
"2022-04-28",9,2022-04-28 12:00:00,1490.396,2022-04-28 11:22:56,1223.837,181.234,1405.071,-75,
"2022-04-28",10,2022-04-28 12:30:00,1431.668,2022-04-28 11:53:20,1289.494,144.677,1434.171,48.65,
"2022-04-28",11,2022-04-28 13:00:00,1476.912,2022-04-28 12:23:30,1201.905,236.727,1438.632,-40,
"2022-04-28",12,2022-04-28 13:30:00,1516.412,2022-04-28 12:52:52,1241.024,236.73,1477.754,-75,
"2022-04-28",13,2022-04-28 14:00:00,1598.399,2022-04-28 13:22:46,1323.52,295.109,1618.629,46.64,
"2022-04-28",14,2022-04-28 14:30:00,1666.982,2022-04-28 13:52:46,1256.848,435.574,1692.422,27.47,
"2022-04-28",15,2022-04-28 15:00:00,1764.701,2022-04-28 14:22:49,1470.615,348.067,1818.682,54.59,
"2022-04-28",16,2022-04-28 15:30:00,1980.132,2022-04-28 14:52:47,1665.744,310.882,1976.626,57.4,
"2022-04-28",17,2022-04-28 16:00:00,2220.867,2022-04-28 15:22:45,1914.845,253.868,2168.713,290,
"2022-04-28",18,2022-04-28 16:30:00,2364.66,2022-04-28 15:52:42,2138.656,177.651,2316.307,72.88,
"2022-04-28",19,2022-04-28 17:00:00,2492.148,2022-04-28 16:22:46,2355.145,139.931,2495.076,157.51,
"2022-04-28",20,2022-04-28 17:30:00,2594.357,2022-04-28 16:52:52,2390.063,189.298,2579.361,138.15,
"2022-04-28",21,2022-04-28 18:00:00,2592.389,2022-04-28 17:23:21,2437.976,176.076,2614.052,156.58,
"2022-04-28",22,2022-04-28 18:30:00,2551.091,2022-04-28 17:52:43,2398.959,160.081,2559.04,156.86,
"2022-04-28",23,2022-04-28 19:00:00,2451.907,2022-04-28 18:22:42,2362.5,147.849,2510.349,129.04,
"2022-04-28",24,2022-04-28 19:30:00,2384.254,2022-04-28 18:52:43,2276.064,174.665,2450.729,137.12,
"2022-04-28",25,2022-04-28 20:00:00,2327.452,2022-04-28 19:22:44,2149.998,212.25,2362.248,69.68,
"2022-04-28",26,2022-04-28 20:30:00,2261.911,2022-04-28 19:52:46,2122.061,174.609,2296.67,61.04,
"2022-04-28",27,2022-04-28 21:00:00,2136.924,2022-04-28 20:22:46,1980.707,219.585,2200.292,75.78,
"2022-04-28",28,2022-04-28 21:30:00,2074.541,2022-04-28 20:52:42,1897.947,205.878,2103.825,62.33,
"2022-04-28",29,2022-04-28 22:00:00,2009.313,2022-04-28 21:22:48,1759.308,263.174,2022.482,72.29,
"2022-04-28",30,2022-04-28 22:30:00,1939.307,2022-04-28 21:52:41,1631.993,307.14,1939.133,73.36,
"2022-04-28",31,2022-04-28 23:00:00,1876.187,2022-04-28 22:22:49,1535.624,353.127,1888.751,65,
"2022-04-28",32,2022-04-28 23:30:00,1822.838,2022-04-28 22:52:47,1446.006,374.275,1820.281,52.77,
"2022-04-28",33,2022-04-29 00:00:00,1781.166,2022-04-28 23:22:46,1414.344,363.85,1778.194,51.91,
"2022-04-28",34,2022-04-29 00:30:00,1755.017,2022-04-28 23:52:41,1341.06,407.233,1748.293,49.83,
"2022-04-28",35,2022-04-29 01:00:00,1733.72,2022-04-29 00:22:56,1336.658,397.918,1734.576,49.52,
"2022-04-28",36,2022-04-29 01:30:00,1712.432,2022-04-29 00:52:52,1347.444,370.019,1717.463,49.34,
"2022-04-28",37,2022-04-29 02:00:00,1706.628,2022-04-29 01:22:44,1390.926,316.382,1707.308,49.82,
"2022-04-28",38,2022-04-29 02:30:00,1708.563,2022-04-29 01:52:44,1415.224,310.778,1726.002,51.01,
"2022-04-28",39,2022-04-29 03:00:00,1706.628,2022-04-29 02:22:51,1402.113,327.494,1729.607,50.45,
"2022-04-28",40,2022-04-29 03:30:00,1718.237,2022-04-29 02:52:47,1340.384,386.484,1726.868,49.15,
"2022-04-28",41,2022-04-29 04:00:00,1775.354,2022-04-29 03:22:51,1344.001,444.875,1788.876,49.3,
"2022-04-28",42,2022-04-29 04:30:00,1827.686,2022-04-29 03:52:52,1318.385,521.79,1840.175,49.61,
"2022-04-28",43,2022-04-29 05:00:00,1911.137,2022-04-29 04:22:52,1414.307,516.349,1930.656,52,
"2022-04-28",44,2022-04-29 05:30:00,2042.404,2022-04-29 04:52:52,1533.888,503.263,2037.151,53.7,
"2022-04-28",45,2022-04-29 06:00:00,2172.047,2022-04-29 05:23:01,1702.524,515.176,2217.7,55.29,
"2022-04-28",46,2022-04-29 06:30:00,2258.978,2022-04-29 05:52:54,1771.614,522.246,2293.86,101.06,
"2022-04-28",47,2022-04-29 07:00:00,2292.226,2022-04-29 06:22:39,1805.808,561.836,2367.644,105.82,
"2022-04-28",48,2022-04-29 07:30:00,2205.24,2022-04-29 06:52:42,1673.852,567.666,2241.518,103.41,
