Trading Date,Interval Number,Trading Interval,Load Forecast (MW),Forecast As At,Scheduled Generation (MW),Non-Scheduled Generation (MW),Total Generation (MW),Final Price ($/MWh),Extracted At
"2019-01-31",34,2019-02-01 00:30:00,1949.71,2019-01-31 23:42:21,1688.902,255.755,1944.657,40.12,
"2019-01-31",35,2019-02-01 01:00:00,1932.114,2019-02-01 00:12:28,1689.191,253.387,1942.578,40.02,
"2019-01-31",36,2019-02-01 01:30:00,1907.373,2019-02-01 00:42:25,1684.538,229.816,1914.354,40.4,
"2019-01-31",37,2019-02-01 02:00:00,1889.741,2019-02-01 01:12:28,1690.544,212.778,1903.322,41.04,
"2019-01-31",38,2019-02-01 02:30:00,1893.294,2019-02-01 01:42:20,1693.996,191.017,1885.013,41.01,
"2019-01-31",39,2019-02-01 03:00:00,1882.349,2019-02-01 02:12:26,1669.183,198.732,1867.915,40.84,
"2019-01-31",40,2019-02-01 03:30:00,1878.083,2019-02-01 02:42:19,1666.874,199.387,1866.261,40.82,
"2019-01-31",41,2019-02-01 04:00:00,1886.066,2019-02-01 03:12:23,1639.409,237.98,1877.389,27.72,
"2019-01-31",42,2019-02-01 04:30:00,1917.519,2019-02-01 03:42:24,1640.577,257.858,1898.435,27.72,
"2019-01-31",43,2019-02-01 05:00:00,1979.405,2019-02-01 04:12:24,1639.145,290.13,1929.275,27.46,
"2019-01-31",44,2019-02-01 05:30:00,2037.019,2019-02-01 04:42:22,1681.252,314.155,1995.407,40.87,
"2019-01-31",45,2019-02-01 06:00:00,2134.038,2019-02-01 05:12:22,1770.021,291.357,2061.378,41.22,
"2019-01-31",46,2019-02-01 06:30:00,2220.295,2019-02-01 05:42:18,1782.289,302.127,2084.416,41.2,
"2019-01-31",47,2019-02-01 07:00:00,2283.073,2019-02-01 06:12:25,1863.827,283.287,2147.114,41.27,
"2019-01-31",48,2019-02-01 07:30:00,2245.179,2019-02-01 06:42:21,1948.667,246.973,2195.64,41.28,
"2019-02-01",1,2019-02-01 08:00:00,2221.571,2019-02-01 07:12:27,2028.948,245.001,2273.949,34.15,
"2019-02-01",2,2019-02-01 08:30:00,2210.975,2019-02-01 07:42:18,2096.932,223.768,2320.7,35.13,
"2019-02-01",3,2019-02-01 09:00:00,2336.666,2019-02-01 08:12:24,2169.84,188.686,2358.526,43.64,
"2019-02-01",4,2019-02-01 09:30:00,2352.427,2019-02-01 08:42:41,2241.244,152.572,2393.816,44.88,
"2019-02-01",5,2019-02-01 10:00:00,2412.412,2019-02-01 09:12:28,2319.146,127.336,2446.482,50.91,
"2019-02-01",6,2019-02-01 10:30:00,2459.848,2019-02-01 09:42:23,2383.111,113.8,2496.911,42.22,
"2019-02-01",7,2019-02-01 11:00:00,2525.053,2019-02-01 10:13:30,2441.747,117.485,2559.232,87.67,
"2019-02-01",8,2019-02-01 11:30:00,2615.008,2019-02-01 10:42:32,2483.446,111.441,2594.887,79.14,
"2019-02-01",9,2019-02-01 12:00:00,2693.017,2019-02-01 11:12:32,2540.598,116.319,2656.917,64.92,
"2019-02-01",10,2019-02-01 12:30:00,2713.83,2019-02-01 11:42:18,2577.296,116.336,2693.632,68.9,
"2019-02-01",11,2019-02-01 13:00:00,2817.026,2019-02-01 12:12:23,2598.313,146.965,2745.278,72.2,
"2019-02-01",12,2019-02-01 13:30:00,2865.391,2019-02-01 12:42:26,2583.371,201.134,2784.505,64.79,
"2019-02-01",13,2019-02-01 14:00:00,2870.557,2019-02-01 13:12:23,2600.958,229.794,2830.752,69.78,
"2019-02-01",14,2019-02-01 14:30:00,2905.893,2019-02-01 13:42:22,2576.955,278.795,2855.75,42.29,
"2019-02-01",15,2019-02-01 15:00:00,2935.489,2019-02-01 14:12:24,2593.681,282.188,2875.869,42.34,
"2019-02-01",16,2019-02-01 15:30:00,2946.407,2019-02-01 14:42:21,2606.526,298.56,2905.086,45.54,
"2019-02-01",17,2019-02-01 16:00:00,2994.349,2019-02-01 15:12:24,2643.965,284.158,2928.123,57.69,
"2019-02-01",18,2019-02-01 16:30:00,2969.98,2019-02-01 15:42:26,2689.066,274.242,2963.308,45.54,
"2019-02-01",19,2019-02-01 17:00:00,2925.858,2019-02-01 16:12:26,2716.265,264.607,2980.872,57.19,
"2019-02-01",20,2019-02-01 17:30:00,2902.707,2019-02-01 16:42:20,2725.716,239.375,2965.091,57.06,
"2019-02-01",21,2019-02-01 18:00:00,2920.741,2019-02-01 17:12:29,2711.666,209.857,2921.523,84.68,
"2019-02-01",22,2019-02-01 18:30:00,2859.145,2019-02-01 17:42:19,2614.41,202.635,2817.045,86.34,
"2019-02-01",23,2019-02-01 19:00:00,2858.948,2019-02-01 18:08:12,2548.906,209.17,2758.076,48.67,
"2019-02-01",24,2019-02-01 19:30:00,2791.983,2019-02-01 18:42:19,2521.505,235.127,2756.632,45.54,
"2019-02-01",25,2019-02-01 20:00:00,2701.353,2019-02-01 19:12:26,2433.926,238.529,2672.455,48.23,
"2019-02-01",26,2019-02-01 20:30:00,2595.494,2019-02-01 19:42:21,2322.046,247.258,2569.304,71.04,
"2019-02-01",27,2019-02-01 21:00:00,2489.681,2019-02-01 20:12:26,2240.234,251.846,2492.08,53.94,
"2019-02-01",28,2019-02-01 21:30:00,2388.488,2019-02-01 20:42:19,2136.742,258.075,2394.817,52.83,
"2019-02-01",29,2019-02-01 22:00:00,2282.398,2019-02-01 21:12:24,2023.896,272.696,2296.592,47.31,
"2019-02-01",30,2019-02-01 22:30:00,2202.982,2019-02-01 21:42:20,1888.565,316.056,2204.621,43.65,
"2019-02-01",31,2019-02-01 23:00:00,2110.867,2019-02-01 22:13:09,1769.23,331.772,2101.002,44.61,
"2019-02-01",32,2019-02-01 23:30:00,2023.498,2019-02-01 22:42:26,1778.958,263.405,2042.363,49.05,
"2019-02-01",33,2019-02-02 00:00:00,1959.388,2019-02-01 23:12:35,1728.953,252.517,1981.47,48.15,
"2019-02-01",34,2019-02-02 00:30:00,1912.843,2019-02-01 23:42:26,1671.877,278.116,1949.993,46.43,
"2019-02-01",35,2019-02-02 01:00:00,1897.485,2019-02-02 00:12:46,1628.543,284.467,1913.01,45.98,
"2019-02-01",36,2019-02-02 01:30:00,1869.878,2019-02-02 00:42:18,1563.91,309.493,1873.403,45.54,
"2019-02-01",37,2019-02-02 02:00:00,1861.108,2019-02-02 01:12:22,1545.511,307.898,1853.409,45.54,
"2019-02-01",38,2019-02-02 02:30:00,1837.192,2019-02-02 01:42:17,1564.629,272.901,1837.53,45.54,
"2019-02-01",39,2019-02-02 03:00:00,1817.924,2019-02-02 02:12:22,1556.614,282.308,1838.922,45.54,
"2019-02-01",40,2019-02-02 03:30:00,1802.511,2019-02-02 02:42:19,1492.774,327.609,1820.383,35.62,
"2019-02-01",41,2019-02-02 04:00:00,1797.577,2019-02-02 03:12:22,1477.439,327.162,1804.601,35.59,
"2019-02-01",42,2019-02-02 04:30:00,1815.881,2019-02-02 03:42:21,1443.646,337.227,1780.873,34.2,
"2019-02-01",43,2019-02-02 05:00:00,1830.236,2019-02-02 04:12:24,1498.875,311.739,1810.614,35.64,
"2019-02-01",44,2019-02-02 05:30:00,1818.135,2019-02-02 04:42:21,1541.858,259.842,1801.7,43.56,
"2019-02-01",45,2019-02-02 06:00:00,1831.933,2019-02-02 05:12:22,1571.164,252.359,1823.523,43.48,
"2019-02-01",46,2019-02-02 06:30:00,1843.88,2019-02-02 05:42:18,1590.096,214.643,1804.739,45.54,
"2019-02-01",47,2019-02-02 07:00:00,1853.463,2019-02-02 06:13:09,1585.207,213.458,1798.665,45.54,
"2019-02-01",48,2019-02-02 07:30:00,1851.198,2019-02-02 06:42:24,1555.086,220.068,1775.154,43.74,
"2019-02-02",1,2019-02-02 08:00:00,1825.639,2019-02-02 07:12:28,1533.794,251.378,1785.172,41.34,
"2019-02-02",2,2019-02-02 08:30:00,1805.738,2019-02-02 07:42:18,1556.608,241.065,1797.673,41.97,
"2019-02-02",3,2019-02-02 09:00:00,1703.753,2019-02-02 08:12:27,1509.169,290.869,1800.038,41.15,
"2019-02-02",4,2019-02-02 09:30:00,1694.158,2019-02-02 08:42:38,1417.511,323.139,1740.65,27.72,
"2019-02-02",5,2019-02-02 10:00:00,1690.904,2019-02-02 09:12:22,1273.295,376.334,1649.629,-5.03,
"2019-02-02",6,2019-02-02 10:30:00,1711.232,2019-02-02 09:42:20,1345.927,378.033,1723.96,26.33,
"2019-02-02",7,2019-02-02 11:00:00,1716.757,2019-02-02 10:12:58,1327.355,390.578,1717.933,25.96,
"2019-02-02",8,2019-02-02 11:30:00,1734.491,2019-02-02 10:42:24,1373.635,429.599,1803.234,26.83,
"2019-02-02",9,2019-02-02 12:00:00,1707.016,2019-02-02 11:12:26,1353.413,455.115,1808.528,26.83,
"2019-02-02",10,2019-02-02 12:30:00,1747.433,2019-02-02 11:42:19,1362.114,464.783,1826.897,27.02,
"2019-02-02",11,2019-02-02 13:00:00,1826.375,2019-02-02 12:12:24,1290.792,503.038,1793.83,24.15,
"2019-02-02",12,2019-02-02 13:30:00,1878.25,2019-02-02 12:42:26,1250.218,522.894,1773.112,-5.03,
"2019-02-02",13,2019-02-02 14:00:00,1910.894,2019-02-02 13:12:29,1218.944,525.743,1744.687,-5.06,
"2019-02-02",14,2019-02-02 14:30:00,1862.502,2019-02-02 13:42:26,1269.596,520.632,1790.228,21.47,
"2019-02-02",15,2019-02-02 15:00:00,1917.297,2019-02-02 14:13:10,1250.299,529.963,1780.262,21.31,
"2019-02-02",16,2019-02-02 15:30:00,1935.31,2019-02-02 14:42:27,1363.366,537.845,1901.211,22.17,
"2019-02-02",17,2019-02-02 16:00:00,2004.052,2019-02-02 15:12:38,1316.566,553.755,1870.321,22.03,
"2019-02-02",18,2019-02-02 16:30:00,2045.228,2019-02-02 15:42:23,1435.41,527.464,1962.874,24.15,
"2019-02-02",19,2019-02-02 17:00:00,2048.819,2019-02-02 16:12:34,1560.833,521.034,2081.867,41.2,
"2019-02-02",20,2019-02-02 17:30:00,2073.91,2019-02-02 16:42:23,1586.745,561.169,2147.914,41.53,
"2019-02-02",21,2019-02-02 18:00:00,2130.498,2019-02-02 17:12:36,1626.873,537.482,2164.355,41.53,
"2019-02-02",22,2019-02-02 18:30:00,2134.809,2019-02-02 17:42:24,1641.724,536.719,2178.443,41.54,
"2019-02-02",23,2019-02-02 19:00:00,2187.176,2019-02-02 18:08:06,1711.227,497.089,2208.316,42.51,
"2019-02-02",24,2019-02-02 19:30:00,2177.509,2019-02-02 18:42:29,1694.656,537.588,2232.244,42.37,
"2019-02-02",25,2019-02-02 20:00:00,2109.218,2019-02-02 19:12:37,1611.231,556.169,2167.4,34.55,
"2019-02-02",26,2019-02-02 20:30:00,2079.795,2019-02-02 19:42:22,1548.065,562.003,2110.068,33.84,
"2019-02-02",27,2019-02-02 21:00:00,2048.792,2019-02-02 20:12:40,1536.109,545.487,2081.596,41.2,
"2019-02-02",28,2019-02-02 21:30:00,1988.316,2019-02-02 20:42:19,1474.78,544.103,2018.883,24.83,
"2019-02-02",29,2019-02-02 22:00:00,1930.809,2019-02-02 21:12:38,1423.427,532.497,1955.924,24.3,
"2019-02-02",30,2019-02-02 22:30:00,1877.926,2019-02-02 21:42:25,1332.232,538.542,1870.774,24.25,
"2019-02-02",31,2019-02-02 23:00:00,1823.321,2019-02-02 22:13:09,1320.705,523.644,1844.349,24.5,
"2019-02-02",32,2019-02-02 23:30:00,1782.075,2019-02-02 22:43:06,1276.654,508.681,1785.335,-5.03,
"2019-02-02",33,2019-02-03 00:00:00,1736.247,2019-02-02 23:12:43,1237.297,503.835,1741.132,22.09,
"2019-02-02",34,2019-02-03 00:30:00,1712.033,2019-02-02 23:42:28,1203.971,491.243,1695.214,-5.09,
"2019-02-02",35,2019-02-03 01:00:00,1685.289,2019-02-03 00:13:01,1200.897,486.137,1687.034,26.33,
"2019-02-02",36,2019-02-03 01:30:00,1661.093,2019-02-03 00:42:22,1169.331,497.585,1666.916,24.15,
"2019-02-02",37,2019-02-03 02:00:00,1644.522,2019-02-03 01:12:29,1168.76,498.995,1667.755,27,
"2019-02-02",38,2019-02-03 02:30:00,1643.209,2019-02-03 01:42:19,1166.471,476.16,1642.631,27,
"2019-02-02",39,2019-02-03 03:00:00,1642.356,2019-02-03 02:12:26,1149.569,478.196,1627.765,26.98,
"2019-02-02",40,2019-02-03 03:30:00,1635.83,2019-02-03 02:42:19,1137.405,475.483,1612.888,26.98,
"2019-02-02",41,2019-02-03 04:00:00,1632.285,2019-02-03 03:12:26,1094.169,501.082,1595.251,26.57,
"2019-02-02",42,2019-02-03 04:30:00,1626.252,2019-02-03 03:42:24,1134.03,471.665,1605.695,26.98,
"2019-02-02",43,2019-02-03 05:00:00,1622.609,2019-02-03 04:12:25,1139.061,475.689,1614.75,26.98,
"2019-02-02",44,2019-02-03 05:30:00,1578.062,2019-02-03 04:42:19,1142.601,452.748,1595.349,26.98,
"2019-02-02",45,2019-02-03 06:00:00,1584.033,2019-02-03 05:12:26,1138.235,464.07,1602.305,26.98,
"2019-02-02",46,2019-02-03 06:30:00,1568.117,2019-02-03 05:42:23,1056.384,523.812,1580.196,24.15,
"2019-02-02",47,2019-02-03 07:00:00,1583.723,2019-02-03 06:13:15,981.94,556.664,1538.604,19.19,
"2019-02-02",48,2019-02-03 07:30:00,1579.467,2019-02-03 06:42:22,934.028,560.253,1494.281,-9.94,
"2019-02-03",1,2019-02-03 08:00:00,1547.26,2019-02-03 07:12:27,935.591,519.047,1454.638,-9.94,
"2019-02-03",2,2019-02-03 08:30:00,1490.126,2019-02-03 07:42:22,935.907,493.837,1429.744,-9.94,
"2019-02-03",3,2019-02-03 09:00:00,1442.299,2019-02-03 08:12:29,942.191,448.346,1390.537,-9.94,
"2019-02-03",4,2019-02-03 09:30:00,1400.211,2019-02-03 08:42:41,961.743,409.688,1371.431,-5.21,
"2019-02-03",5,2019-02-03 10:00:00,1405.651,2019-02-03 09:12:29,927.646,421.216,1348.862,-9.94,
"2019-02-03",6,2019-02-03 10:30:00,1398.321,2019-02-03 09:42:23,934.425,381.229,1315.654,-9.94,
"2019-02-03",7,2019-02-03 11:00:00,1410.66,2019-02-03 10:12:46,977.173,365.056,1342.229,-5.21,
"2019-02-03",8,2019-02-03 11:30:00,1369.36,2019-02-03 10:42:24,953.54,380.962,1334.502,-9.94,
"2019-02-03",9,2019-02-03 12:00:00,1381.144,2019-02-03 11:12:37,1017.124,346.145,1363.269,-5.18,
"2019-02-03",10,2019-02-03 12:30:00,1423.646,2019-02-03 11:42:20,1033.889,357.117,1391.006,-5.15,
"2019-02-03",11,2019-02-03 13:00:00,1430.474,2019-02-03 12:12:32,1066.928,341.001,1407.929,-5.12,
"2019-02-03",12,2019-02-03 13:30:00,1499.612,2019-02-03 12:42:21,1101.564,337.83,1439.394,-5.09,
"2019-02-03",13,2019-02-03 14:00:00,1557.286,2019-02-03 13:12:30,1129.789,380.882,1510.671,-5.06,
"2019-02-03",14,2019-02-03 14:30:00,1609.357,2019-02-03 13:42:19,1175.149,413.575,1588.724,-5.03,
"2019-02-03",15,2019-02-03 15:00:00,1677.346,2019-02-03 14:13:02,1228.381,437.179,1665.56,26.82,
"2019-02-03",16,2019-02-03 15:30:00,1769.163,2019-02-03 14:42:25,1306.582,427.935,1734.517,27.08,
"2019-02-03",17,2019-02-03 16:00:00,1870.725,2019-02-03 15:12:33,1371.063,483.156,1854.219,27.06,
"2019-02-03",18,2019-02-03 16:30:00,1939.788,2019-02-03 15:42:23,1493.757,492.861,1986.618,33.41,
"2019-02-03",19,2019-02-03 17:00:00,2033.944,2019-02-03 16:12:40,1556.071,510.573,2066.644,33.45,
"2019-02-03",20,2019-02-03 17:30:00,2124.932,2019-02-03 16:42:29,1645.215,504.398,2149.613,42.08,
"2019-02-03",21,2019-02-03 18:00:00,2176.939,2019-02-03 17:12:46,1708.095,511.754,2219.849,45.39,
"2019-02-03",22,2019-02-03 18:30:00,2192.73,2019-02-03 17:42:21,1733.042,506.468,2239.51,37.36,
"2019-02-03",23,2019-02-03 19:00:00,2226.587,2019-02-03 18:08:09,1741.955,500.99,2242.945,38.11,
"2019-02-03",24,2019-02-03 19:30:00,2219.539,2019-02-03 18:42:37,1776.073,484.786,2260.859,47.17,
"2019-02-03",25,2019-02-03 20:00:00,2159.487,2019-02-03 19:12:46,1729.462,480.437,2209.899,48.98,
"2019-02-03",26,2019-02-03 20:30:00,2118.67,2019-02-03 19:42:27,1654.712,485.379,2140.091,45.23,
"2019-02-03",27,2019-02-03 21:00:00,2056.842,2019-02-03 20:12:41,1598.434,487.903,2086.337,42.38,
"2019-02-03",28,2019-02-03 21:30:00,1973.507,2019-02-03 20:42:25,1524.604,482.306,2006.91,41.85,
"2019-02-03",29,2019-02-03 22:00:00,1898.324,2019-02-03 21:12:37,1476.913,465.527,1942.44,41.37,
"2019-02-03",30,2019-02-03 22:30:00,1833.901,2019-02-03 21:42:24,1394.935,471.904,1866.839,29.26,
"2019-02-03",31,2019-02-03 23:00:00,1783.445,2019-02-03 22:13:01,1315.171,491.282,1806.453,27.08,
"2019-02-03",32,2019-02-03 23:30:00,1752.296,2019-02-03 22:43:05,1267.778,494.155,1761.933,27.06,
"2019-02-03",33,2019-02-04 00:00:00,1716.763,2019-02-03 23:12:54,1242.339,486.927,1729.266,27.04,
"2019-02-03",34,2019-02-04 00:30:00,1687.75,2019-02-03 23:42:23,1203.025,505.102,1708.127,27.02,
"2019-02-03",35,2019-02-04 01:00:00,1676.208,2019-02-04 00:12:54,1189.929,518.765,1708.694,27.02,
"2019-02-03",36,2019-02-04 01:30:00,1675.384,2019-02-04 00:42:21,1154.151,531.57,1685.721,27,
"2019-02-03",37,2019-02-04 02:00:00,1663.275,2019-02-04 01:12:29,1147.549,528.036,1675.585,26.98,
"2019-02-03",38,2019-02-04 02:30:00,1664.522,2019-02-04 01:42:19,1156.928,520.335,1677.263,27,
"2019-02-03",39,2019-02-04 03:00:00,1670.398,2019-02-04 02:12:28,1157.543,517.358,1674.901,27,
"2019-02-03",40,2019-02-04 03:30:00,1675.68,2019-02-04 02:42:20,1168.012,516.468,1684.48,27,
"2019-02-03",41,2019-02-04 04:00:00,1691.253,2019-02-04 03:12:26,1179.23,525.481,1704.711,27,
"2019-02-03",42,2019-02-04 04:30:00,1728.096,2019-02-04 03:42:19,1225.201,527.685,1752.886,27.04,
"2019-02-03",43,2019-02-04 05:00:00,1799.061,2019-02-04 04:12:30,1257.355,532.074,1789.429,27.06,
"2019-02-03",44,2019-02-04 05:30:00,1856.836,2019-02-04 04:42:19,1302.387,533.291,1835.678,27.08,
"2019-02-03",45,2019-02-04 06:00:00,1943.688,2019-02-04 05:12:30,1414.836,531.732,1946.568,32.89,
"2019-02-03",46,2019-02-04 06:30:00,1998.869,2019-02-04 05:42:22,1442.645,541.864,1984.509,27.06,
"2019-02-03",47,2019-02-04 07:00:00,2038.95,2019-02-04 06:12:30,1434.46,547.123,1981.583,27.06,
"2019-02-03",48,2019-02-04 07:30:00,2039.506,2019-02-04 06:42:19,1401.416,553.859,1955.275,27.08,
"2019-02-04",1,2019-02-04 08:00:00,1987.329,2019-02-04 07:12:31,1359.753,529.06,1888.813,22.03,
"2019-02-04",2,2019-02-04 08:30:00,1921.656,2019-02-04 07:42:24,1340.586,514.428,1855.014,21.65,
"2019-02-04",3,2019-02-04 09:00:00,1867.178,2019-02-04 08:12:37,1332.753,477.717,1810.47,26.33,
"2019-02-04",4,2019-02-04 09:30:00,1768.696,2019-02-04 08:42:51,1297.844,427.531,1725.375,24.15,
"2019-02-04",5,2019-02-04 10:00:00,1765.723,2019-02-04 09:12:42,1336.785,375.59,1712.375,26.33,
"2019-02-04",6,2019-02-04 10:30:00,1729.154,2019-02-04 09:42:28,1392.285,327.312,1719.597,28.1,
"2019-02-04",7,2019-02-04 11:00:00,1747.632,2019-02-04 10:12:39,1426.223,308.224,1734.447,40.77,
"2019-02-04",8,2019-02-04 11:30:00,1790.627,2019-02-04 10:42:26,1452.716,290.627,1743.343,40.88,
"2019-02-04",9,2019-02-04 12:00:00,1783.11,2019-02-04 11:12:57,1456.215,306.1,1762.315,41.28,
"2019-02-04",10,2019-02-04 12:30:00,1831.068,2019-02-04 11:42:24,1481.967,317.309,1799.276,27.72,
"2019-02-04",11,2019-02-04 13:00:00,1897.334,2019-02-04 12:12:42,1576.236,273.179,1849.415,51.78,
"2019-02-04",12,2019-02-04 13:30:00,1922.821,2019-02-04 12:41:02,1609.326,287.298,1896.624,45.54,
"2019-02-04",13,2019-02-04 14:00:00,1983.092,2019-02-04 12:55:37,1659.544,314.134,1973.678,46.11,
"2019-02-04",14,2019-02-04 14:30:00,1989.55,2019-02-04 13:43:27,1691.374,325.434,2016.808,42.52,
"2019-02-04",15,2019-02-04 15:00:00,2073.95,2019-02-04 14:12:49,1843.174,312.388,2155.562,46.07,
"2019-02-04",16,2019-02-04 15:30:00,2182.522,2019-02-04 14:42:57,1918.49,314.435,2232.925,45.77,
"2019-02-04",17,2019-02-04 16:00:00,2283.427,2019-02-04 15:12:28,2053.873,296.734,2350.607,52.84,
"2019-02-04",18,2019-02-04 16:30:00,2337.647,2019-02-04 15:42:26,2146.954,293.356,2440.31,90.79,
"2019-02-04",19,2019-02-04 17:00:00,2432.242,2019-02-04 16:12:24,2240.811,274.35,2515.161,96.06,
"2019-02-04",20,2019-02-04 17:30:00,2460.107,2019-02-04 16:42:23,2276.177,264.903,2541.08,96.67,
"2019-02-04",21,2019-02-04 18:00:00,2490.022,2019-02-04 17:12:27,2293.406,267.222,2560.628,97.94,
"2019-02-04",22,2019-02-04 18:30:00,2495.86,2019-02-04 17:42:21,2327.634,225.782,2553.416,97.73,
"2019-02-04",23,2019-02-04 19:00:00,2513.178,2019-02-04 18:07:49,2285.721,219.035,2504.756,97.72,
"2019-02-04",24,2019-02-04 19:30:00,2477.431,2019-02-04 18:42:24,2220.738,263.525,2484.263,97.85,
"2019-02-04",25,2019-02-04 20:00:00,2413.728,2019-02-04 19:12:32,2077.101,336.667,2413.768,76.14,
"2019-02-04",26,2019-02-04 20:30:00,2338.312,2019-02-04 19:42:23,2000.45,364.804,2365.254,87.67,
"2019-02-04",27,2019-02-04 21:00:00,2244.096,2019-02-04 20:12:29,1904.297,406.748,2311.045,48.87,
"2019-02-04",28,2019-02-04 21:30:00,2150.226,2019-02-04 20:42:23,1767.065,421.737,2188.802,39.24,
"2019-02-04",29,2019-02-04 22:00:00,2060.706,2019-02-04 21:12:28,1679.161,431.711,2110.872,35.46,
"2019-02-04",30,2019-02-04 22:30:00,1988.367,2019-02-04 21:42:27,1609.402,431.268,2040.67,34.09,
"2019-02-04",31,2019-02-04 23:00:00,1916.998,2019-02-04 22:13:26,1577.566,392.377,1969.943,40.63,
"2019-02-04",32,2019-02-04 23:30:00,1870.769,2019-02-04 22:42:52,1495.592,408.618,1904.21,40.16,
"2019-02-04",33,2019-02-05 00:00:00,1846.265,2019-02-04 23:12:51,1449.625,428.256,1877.881,32.9,
"2019-02-04",34,2019-02-05 00:30:00,1816.965,2019-02-04 23:42:39,1442.194,434.665,1876.859,32.81,
"2019-02-04",35,2019-02-05 01:00:00,1790.694,2019-02-05 00:12:48,1432.3,418.261,1850.561,32.73,
"2019-02-04",36,2019-02-05 01:30:00,1778.779,2019-02-05 00:42:35,1404.254,417.227,1821.481,27.72,
"2019-02-04",37,2019-02-05 02:00:00,1787.799,2019-02-05 01:12:40,1368.848,421.279,1790.127,27.08,
"2019-02-04",38,2019-02-05 02:30:00,1783.001,2019-02-05 01:42:27,1362.976,447.356,1810.332,27.08,
"2019-02-04",39,2019-02-05 03:00:00,1779.606,2019-02-05 02:12:30,1325.369,448.854,1774.223,27.06,
"2019-02-04",40,2019-02-05 03:30:00,1779.676,2019-02-05 02:42:26,1327.008,452.107,1779.115,27.06,
"2019-02-04",41,2019-02-05 04:00:00,1781.844,2019-02-05 03:12:29,1336.459,447.673,1784.132,27.06,
"2019-02-04",42,2019-02-05 04:30:00,1807.091,2019-02-05 03:42:31,1381.088,457.043,1838.131,27.22,
"2019-02-04",43,2019-02-05 05:00:00,1864.231,2019-02-05 04:12:31,1445.983,452.16,1898.143,32.86,
"2019-02-04",44,2019-02-05 05:30:00,1921.555,2019-02-05 04:42:26,1517.967,431.438,1949.405,40.24,
"2019-02-04",45,2019-02-05 06:00:00,2023.245,2019-02-05 05:12:31,1611.379,427.998,2039.377,44.24,
"2019-02-04",46,2019-02-05 06:30:00,2097.645,2019-02-05 05:42:30,1620.73,428.403,2049.133,40.79,
"2019-02-04",47,2019-02-05 07:00:00,2128.106,2019-02-05 06:12:31,1679.758,381.973,2061.731,40.92,
"2019-02-04",48,2019-02-05 07:30:00,2140.386,2019-02-05 06:42:26,1759.055,251.251,2010.306,48.62,
"2019-02-05",1,2019-02-05 08:00:00,2033.263,2019-02-05 07:12:28,1756.445,236.238,1992.683,48.66,
"2019-02-05",2,2019-02-05 08:30:00,2007.341,2019-02-05 07:34:57,1750.394,221.476,1971.87,66.49,
"2019-02-05",3,2019-02-05 09:00:00,1947.012,2019-02-05 08:06:03,1771.861,163.266,1935.127,66.27,
"2019-02-05",4,2019-02-05 09:30:00,1916.087,2019-02-05 08:43:25,1825.978,132.621,1958.599,86.06,
"2019-02-05",5,2019-02-05 10:00:00,1947.491,2019-02-05 09:12:33,1859.334,98.638,1957.972,43.13,
"2019-02-05",6,2019-02-05 10:30:00,1930.788,2019-02-05 09:42:25,1930.936,65.752,1996.688,48.93,
"2019-02-05",7,2019-02-05 11:00:00,1992.534,2019-02-05 10:12:54,1978.577,69.771,2048.348,66.63,
"2019-02-05",8,2019-02-05 11:30:00,2023.463,2019-02-05 10:42:25,2013.792,89.975,2103.767,48.52,
"2019-02-05",9,2019-02-05 12:00:00,2079.132,2019-02-05 11:12:27,2009.491,106.23,2115.721,45.54,
"2019-02-05",10,2019-02-05 12:30:00,2163.94,2019-02-05 11:42:25,2053.063,111.348,2164.411,48.86,
"2019-02-05",11,2019-02-05 13:00:00,2211.644,2019-02-05 12:12:28,2108.303,117.038,2225.341,48.86,
"2019-02-05",12,2019-02-05 13:30:00,2296.326,2019-02-05 12:42:23,2143.162,142.642,2285.804,42.19,
"2019-02-05",13,2019-02-05 14:00:00,2346.901,2019-02-05 13:12:27,2149.291,198.016,2347.307,39.47,
"2019-02-05",14,2019-02-05 14:30:00,2369.444,2019-02-05 13:42:26,2175.136,210.177,2385.313,39.47,
"2019-02-05",15,2019-02-05 15:00:00,2477.875,2019-02-05 14:12:31,2209.273,238.646,2447.919,34.07,
"2019-02-05",16,2019-02-05 15:30:00,2571.833,2019-02-05 14:42:31,2252.096,316.475,2568.571,34.07,
"2019-02-05",17,2019-02-05 16:00:00,2616.512,2019-02-05 15:12:31,2250.909,378.922,2629.831,34.51,
"2019-02-05",18,2019-02-05 16:30:00,2634.055,2019-02-05 15:42:26,2343.631,371.859,2715.49,40.4,
"2019-02-05",19,2019-02-05 17:00:00,2676.208,2019-02-05 16:12:38,2403.707,368.654,2772.361,64.49,
"2019-02-05",20,2019-02-05 17:30:00,2681.626,2019-02-05 16:42:27,2460.473,322.718,2783.191,61.41,
"2019-02-05",21,2019-02-05 18:00:00,2684.346,2019-02-05 17:12:37,2481.699,283.224,2764.923,140.86,
"2019-02-05",22,2019-02-05 18:30:00,2711.921,2019-02-05 17:42:28,2471.535,228.216,2699.751,140.85,
"2019-02-05",23,2019-02-05 19:00:00,2668.962,2019-02-05 18:07:53,2427.794,240.902,2668.696,95.92,
"2019-02-05",24,2019-02-05 19:30:00,2662.129,2019-02-05 18:42:27,2394.651,249.446,2644.097,91.76,
