Trading Date,Interval Number,Trading Interval,Load Forecast (MW),Forecast As At,Scheduled Generation (MW),Non-Scheduled Generation (MW),Total Generation (MW),Final Price ($/MWh),Extracted At
"2018-03-02",7,2018-03-02 11:00:00,1858.15,2018-03-02 10:12:03,1554.272,226.167,1780.439,27.45,
"2018-03-02",8,2018-03-02 11:30:00,1869.097,2018-03-02 10:42:09,1578.643,223.574,1802.217,38.62,
"2018-03-02",9,2018-03-02 12:00:00,1855.852,2018-03-02 11:12:08,1581.598,225.771,1807.369,38.62,
"2018-03-02",10,2018-03-02 12:30:00,1871.154,2018-03-02 11:42:07,1566.213,257.971,1824.184,31.6,
"2018-03-02",11,2018-03-02 13:00:00,1909.083,2018-03-02 12:12:03,1560.971,267.396,1828.367,31.6,
"2018-03-02",12,2018-03-02 13:30:00,1961.096,2018-03-02 12:42:04,1607.413,268.485,1875.898,38.62,
"2018-03-02",13,2018-03-02 14:00:00,1977.753,2018-03-02 13:12:07,1630.607,277.888,1908.495,39.03,
"2018-03-02",14,2018-03-02 14:30:00,1994.53,2018-03-02 13:42:05,1657.522,282.485,1940.007,39.83,
"2018-03-02",15,2018-03-02 15:00:00,2015.348,2018-03-02 14:12:01,1684.392,306.522,1990.914,23.88,
"2018-03-02",16,2018-03-02 15:30:00,2044.349,2018-03-02 14:42:07,1722.532,314.923,2037.455,27.45,
"2018-03-02",17,2018-03-02 16:00:00,2102.874,2018-03-02 15:12:02,1720.234,374.163,2094.397,24.97,
"2018-03-02",18,2018-03-02 16:30:00,2114.395,2018-03-02 15:42:03,1734.159,392.439,2126.598,31.46,
"2018-03-02",19,2018-03-02 17:00:00,2149.218,2018-03-02 16:12:01,1803.564,390.801,2194.365,31.37,
"2018-03-02",20,2018-03-02 17:30:00,2137.799,2018-03-02 16:42:06,1842.817,367.326,2210.143,31.97,
"2018-03-02",21,2018-03-02 18:00:00,2192.35,2018-03-02 17:12:09,1846.036,344.441,2190.477,31.88,
"2018-03-02",22,2018-03-02 18:30:00,2276.595,2018-03-02 17:42:07,1867.585,310.713,2178.298,31.84,
"2018-03-02",23,2018-03-02 19:00:00,2234.962,2018-03-02 18:12:03,1914.956,290.554,2205.51,31.88,
"2018-03-02",24,2018-03-02 19:30:00,2144.881,2018-03-02 18:42:07,1789.612,381.595,2171.207,31.4,
"2018-03-02",25,2018-03-02 20:00:00,2085.218,2018-03-02 19:12:01,1757.338,353.616,2110.954,31.94,
"2018-03-02",26,2018-03-02 20:30:00,2032.441,2018-03-02 19:42:08,1678.842,372.565,2051.407,31.48,
"2018-03-02",27,2018-03-02 21:00:00,1960.851,2018-03-02 20:12:02,1605.008,365.855,1970.863,23.88,
"2018-03-02",28,2018-03-02 21:30:00,1903.007,2018-03-02 20:42:04,1540.732,361.415,1902.147,21.81,
"2018-03-02",29,2018-03-02 22:00:00,1835.087,2018-03-02 21:12:08,1508.096,348.091,1856.187,23.1,
"2018-03-02",30,2018-03-02 22:30:00,1768.313,2018-03-02 21:42:05,1453.653,329.986,1783.639,23.1,
"2018-03-02",31,2018-03-02 23:00:00,1718.018,2018-03-02 22:12:02,1405.334,324.434,1729.768,21.52,
"2018-03-02",32,2018-03-02 23:30:00,1657.247,2018-03-02 22:42:10,1360.742,321.182,1681.924,18.64,
"2018-03-02",33,2018-03-03 00:00:00,1622.234,2018-03-02 23:12:00,1291.115,329.661,1620.776,21.09,
"2018-03-02",34,2018-03-03 00:30:00,1601.014,2018-03-02 23:42:01,1277.686,332.218,1609.904,0.05,
"2018-03-02",35,2018-03-03 01:00:00,1586.77,2018-03-03 00:12:06,1261.928,336.889,1598.817,0.05,
"2018-03-02",36,2018-03-03 01:30:00,1560.08,2018-03-03 00:42:04,1240.428,339.391,1579.819,-29.71,
"2018-03-02",37,2018-03-03 02:00:00,1550.443,2018-03-03 01:12:03,1259.488,313.768,1573.256,24.13,
"2018-03-02",38,2018-03-03 02:30:00,1555.642,2018-03-03 01:42:09,1246.922,312.09,1559.012,23.12,
"2018-03-02",39,2018-03-03 03:00:00,1540.617,2018-03-03 02:11:59,1234.69,316.701,1551.391,23.12,
"2018-03-02",40,2018-03-03 03:30:00,1546.816,2018-03-03 02:42:02,1221.09,320.023,1541.113,23.12,
"2018-03-02",41,2018-03-03 04:00:00,1536.958,2018-03-03 03:12:07,1212.675,344.177,1556.852,21.12,
"2018-03-02",42,2018-03-03 04:30:00,1557.933,2018-03-03 03:42:05,1202.474,364.924,1567.398,0.05,
"2018-03-02",43,2018-03-03 05:00:00,1562.483,2018-03-03 04:12:01,1201.097,380.408,1581.505,0.05,
"2018-03-02",44,2018-03-03 05:30:00,1595.289,2018-03-03 04:42:09,1208.722,366.626,1575.348,0.05,
"2018-03-02",45,2018-03-03 06:00:00,1594.783,2018-03-03 05:12:02,1215.863,368.129,1583.992,18.64,
"2018-03-02",46,2018-03-03 06:30:00,1630.814,2018-03-03 05:42:03,1176.031,401.449,1577.48,0.05,
"2018-03-02",47,2018-03-03 07:00:00,1610.79,2018-03-03 06:12:08,1167.996,422.813,1590.809,0.05,
"2018-03-02",48,2018-03-03 07:30:00,1621.119,2018-03-03 06:42:05,1173.164,430.136,1603.3,-29.71,
"2018-03-03",1,2018-03-03 08:00:00,1616.119,2018-03-03 07:11:59,1155.688,418.475,1574.163,-29.71,
"2018-03-03",2,2018-03-03 08:30:00,1635.473,2018-03-03 07:42:09,1139.596,414.013,1553.609,-29.71,
"2018-03-03",3,2018-03-03 09:00:00,1575.07,2018-03-03 08:12:04,1101.378,403.534,1504.912,-30.4,
"2018-03-03",4,2018-03-03 09:30:00,1525.296,2018-03-03 08:42:05,1087.868,369.314,1457.182,-30.49,
"2018-03-03",5,2018-03-03 10:00:00,1508.371,2018-03-03 09:12:14,1100.431,336.678,1437.109,-30.49,
"2018-03-03",6,2018-03-03 10:30:00,1491.657,2018-03-03 09:42:06,1146.544,278.88,1425.424,-29.71,
"2018-03-03",7,2018-03-03 11:00:00,1465.734,2018-03-03 10:12:05,1184.033,243.859,1427.892,0.05,
"2018-03-03",8,2018-03-03 11:30:00,1461.053,2018-03-03 10:42:08,1225.255,201.837,1427.092,0.1,
"2018-03-03",9,2018-03-03 12:00:00,1481.739,2018-03-03 11:12:05,1249.685,179.57,1429.255,0.15,
"2018-03-03",10,2018-03-03 12:30:00,1488.436,2018-03-03 11:42:08,1264.351,170.518,1434.869,0.15,
"2018-03-03",11,2018-03-03 13:00:00,1519.116,2018-03-03 12:12:08,1331.204,147.071,1478.275,25.71,
"2018-03-03",12,2018-03-03 13:30:00,1524.574,2018-03-03 12:42:04,1351.431,137.412,1488.843,24.83,
"2018-03-03",13,2018-03-03 14:00:00,1602.73,2018-03-03 13:12:08,1423.587,130.825,1554.412,27.45,
"2018-03-03",14,2018-03-03 14:30:00,1632.473,2018-03-03 13:42:05,1486.994,140.121,1627.115,27,
"2018-03-03",15,2018-03-03 15:00:00,1674.489,2018-03-03 14:12:03,1528.025,153.781,1681.806,31.55,
"2018-03-03",16,2018-03-03 15:30:00,1751.989,2018-03-03 14:42:07,1625.341,176.577,1801.918,31.5,
"2018-03-03",17,2018-03-03 16:00:00,1837.971,2018-03-03 15:12:03,1655.947,199.798,1855.745,31.5,
"2018-03-03",18,2018-03-03 16:30:00,1908.614,2018-03-03 15:42:04,1717.185,222.867,1940.052,31.91,
"2018-03-03",19,2018-03-03 17:00:00,1947.947,2018-03-03 16:12:11,1756.046,247.771,2003.817,32.44,
"2018-03-03",20,2018-03-03 17:30:00,2021.771,2018-03-03 16:42:06,1819.294,231.257,2050.551,32.07,
"2018-03-03",21,2018-03-03 18:00:00,2077.77,2018-03-03 17:12:05,1852.868,230.43,2083.298,31.87,
"2018-03-03",22,2018-03-03 18:30:00,2145.55,2018-03-03 17:42:10,1838.013,252.598,2090.611,31.87,
"2018-03-03",23,2018-03-03 19:00:00,2127.57,2018-03-03 18:12:04,1892.415,233.47,2125.885,39.39,
"2018-03-03",24,2018-03-03 19:30:00,2060.098,2018-03-03 18:41:59,1797.471,304.21,2101.681,39.56,
"2018-03-03",25,2018-03-03 20:00:00,2006.365,2018-03-03 19:12:06,1704.424,322.318,2026.742,32.27,
"2018-03-03",26,2018-03-03 20:30:00,2007.023,2018-03-03 19:42:04,1650.577,329.998,1980.575,31.94,
"2018-03-03",27,2018-03-03 21:00:00,1945.332,2018-03-03 20:12:05,1541.865,363.936,1905.801,31.5,
"2018-03-03",28,2018-03-03 21:30:00,1888.127,2018-03-03 20:42:10,1475.577,381.227,1856.804,24.83,
"2018-03-03",29,2018-03-03 22:00:00,1818.136,2018-03-03 21:12:04,1457.542,383.821,1841.363,24.83,
"2018-03-03",30,2018-03-03 22:30:00,1761.142,2018-03-03 21:42:08,1383.944,388.89,1772.834,23.1,
"2018-03-03",31,2018-03-03 23:00:00,1707.475,2018-03-03 22:12:07,1350.061,380.25,1730.311,23.12,
"2018-03-03",32,2018-03-03 23:30:00,1656.127,2018-03-03 22:41:59,1303.108,390.328,1693.436,23.1,
"2018-03-03",33,2018-03-04 00:00:00,1619.823,2018-03-03 23:12:12,1242.146,407.535,1649.681,22.19,
"2018-03-03",34,2018-03-04 00:30:00,1593.826,2018-03-03 23:42:06,1189.961,403.326,1593.287,21.25,
"2018-03-03",35,2018-03-04 01:00:00,1568.376,2018-03-04 00:12:07,1175.867,386.36,1562.227,21.47,
"2018-03-03",36,2018-03-04 01:30:00,1556.768,2018-03-04 00:42:18,1169.234,372.266,1541.5,21.43,
"2018-03-03",37,2018-03-04 02:00:00,1530.622,2018-03-04 01:12:37,1159.007,375.557,1534.564,21.43,
"2018-03-03",38,2018-03-04 02:30:00,1512.92,2018-03-04 01:43:05,1139.45,381.65,1521.1,21.17,
"2018-03-03",39,2018-03-04 03:00:00,1507.719,2018-03-04 02:12:16,1127.113,383.457,1510.57,21.09,
"2018-03-03",40,2018-03-04 03:30:00,1509.213,2018-03-04 02:42:05,1122.951,385.734,1508.685,21.09,
"2018-03-03",41,2018-03-04 04:00:00,1509.989,2018-03-04 03:12:10,1134.241,374.298,1508.539,21.25,
"2018-03-03",42,2018-03-04 04:30:00,1507.139,2018-03-04 03:42:06,1140.455,367.253,1507.708,21.25,
"2018-03-03",43,2018-03-04 05:00:00,1513.022,2018-03-04 04:12:08,1156.417,369.647,1526.064,21.43,
"2018-03-03",44,2018-03-04 05:30:00,1523.519,2018-03-04 04:42:06,1163.013,362.838,1525.851,21.71,
"2018-03-03",45,2018-03-04 06:00:00,1512.645,2018-03-04 05:12:04,1181.344,356.246,1537.59,21.71,
"2018-03-03",46,2018-03-04 06:30:00,1519.73,2018-03-04 05:42:08,1156.183,352.034,1508.217,21.43,
"2018-03-03",47,2018-03-04 07:00:00,1542.529,2018-03-04 06:12:16,1123.586,360.713,1484.299,21.25,
"2018-03-03",48,2018-03-04 07:30:00,1562.224,2018-03-04 06:42:05,1108.812,369.973,1478.785,18.16,
"2018-03-04",1,2018-03-04 08:00:00,1563.886,2018-03-04 07:12:12,1101.794,374.432,1476.226,0.05,
"2018-03-04",2,2018-03-04 08:30:00,1519.156,2018-03-04 07:42:07,1061.777,376.685,1438.462,-30.4,
"2018-03-04",3,2018-03-04 09:00:00,1517.932,2018-03-04 08:12:14,1078.99,322.11,1401.1,-29.71,
"2018-03-04",4,2018-03-04 09:30:00,1525.366,2018-03-04 08:42:05,1102.051,287.095,1389.146,-29.71,
"2018-03-04",5,2018-03-04 10:00:00,1511.483,2018-03-04 09:12:05,1127.344,269.844,1397.188,-30.4,
"2018-03-04",6,2018-03-04 10:30:00,1489.452,2018-03-04 09:42:04,1214.879,207.723,1422.602,0.1,
"2018-03-04",7,2018-03-04 11:00:00,1503.107,2018-03-04 10:12:05,1260.219,166.801,1427.02,18.18,
"2018-03-04",8,2018-03-04 11:30:00,1532.905,2018-03-04 10:42:05,1301.294,167.089,1468.383,24.83,
"2018-03-04",9,2018-03-04 12:00:00,1579.734,2018-03-04 11:12:01,1354.147,154.435,1508.582,26.26,
"2018-03-04",10,2018-03-04 12:30:00,1612.307,2018-03-04 11:42:10,1424.581,145.266,1569.847,26.2,
"2018-03-04",11,2018-03-04 13:00:00,1655.116,2018-03-04 12:12:03,1487.926,129.614,1617.54,27.45,
"2018-03-04",12,2018-03-04 13:30:00,1729.339,2018-03-04 12:42:02,1527.985,128.607,1656.592,38.57,
"2018-03-04",13,2018-03-04 14:00:00,1774.683,2018-03-04 13:12:10,1648.437,111.381,1759.818,40.1,
"2018-03-04",14,2018-03-04 14:30:00,1845.466,2018-03-04 13:42:07,1719.999,113.524,1833.523,40.02,
"2018-03-04",15,2018-03-04 15:00:00,1914.069,2018-03-04 14:12:02,1775.261,138.554,1913.815,27.45,
"2018-03-04",16,2018-03-04 15:30:00,1982.739,2018-03-04 14:42:05,1830.297,169.188,1999.485,32.18,
"2018-03-04",17,2018-03-04 16:00:00,2063.615,2018-03-04 15:12:05,2003.15,115.688,2118.838,32.36,
"2018-03-04",18,2018-03-04 16:30:00,2150.504,2018-03-04 15:42:04,2024.783,167.303,2192.086,32.23,
"2018-03-04",19,2018-03-04 17:00:00,2211.374,2018-03-04 16:12:11,2113.844,139.121,2252.965,32.34,
"2018-03-04",20,2018-03-04 17:30:00,2277.526,2018-03-04 16:42:09,2188.556,127.277,2315.833,35.75,
"2018-03-04",21,2018-03-04 18:00:00,2329.105,2018-03-04 17:12:03,2189.554,123.815,2313.369,38.95,
"2018-03-04",22,2018-03-04 18:30:00,2380.392,2018-03-04 17:42:11,2185.842,126.298,2312.14,38.25,
"2018-03-04",23,2018-03-04 19:00:00,2372.431,2018-03-04 18:12:11,2167.284,141.567,2308.851,35.29,
"2018-03-04",24,2018-03-04 19:30:00,2270.415,2018-03-04 18:42:00,2054.947,211.888,2266.835,32.06,
"2018-03-04",25,2018-03-04 20:00:00,2223.805,2018-03-04 19:12:53,1909.324,283.194,2192.518,32.11,
"2018-03-04",26,2018-03-04 20:30:00,2178.257,2018-03-04 19:42:09,1849.177,293,2142.177,32.28,
"2018-03-04",27,2018-03-04 21:00:00,2095.324,2018-03-04 20:12:13,1809.926,263.673,2073.599,32.36,
"2018-03-04",28,2018-03-04 21:30:00,2008.254,2018-03-04 20:42:09,1724.301,260.275,1984.576,32.26,
"2018-03-04",29,2018-03-04 22:00:00,1941.846,2018-03-04 21:12:10,1662.302,281.297,1943.599,32,
"2018-03-04",30,2018-03-04 22:30:00,1863.107,2018-03-04 21:42:03,1577.773,296.689,1874.462,27.45,
"2018-03-04",31,2018-03-04 23:00:00,1804.199,2018-03-04 22:12:13,1515.87,297.835,1813.705,23.1,
"2018-03-04",32,2018-03-04 23:30:00,1756.046,2018-03-04 22:42:09,1443.036,307.49,1750.526,23.1,
"2018-03-04",33,2018-03-05 00:00:00,1710.241,2018-03-04 23:12:18,1435.124,284.112,1719.236,25.71,
"2018-03-04",34,2018-03-05 00:30:00,1687.724,2018-03-04 23:42:04,1398.561,272.078,1670.639,24.97,
"2018-03-04",35,2018-03-05 01:00:00,1661.087,2018-03-05 00:13:18,1378.45,271.052,1649.502,24.97,
"2018-03-04",36,2018-03-05 01:30:00,1630.777,2018-03-05 00:42:04,1342.461,273.406,1615.867,24.63,
"2018-03-04",37,2018-03-05 02:00:00,1607.566,2018-03-05 01:07:45,1337.107,285.181,1622.288,23.12,
"2018-03-04",38,2018-03-05 02:30:00,1588.68,2018-03-05 01:42:46,1291.591,298.551,1590.142,22.7,
"2018-03-04",39,2018-03-05 03:00:00,1572.918,2018-03-05 02:03:04,1287.931,286.418,1574.349,21.81,
"2018-03-04",40,2018-03-05 03:30:00,1578.764,2018-03-05 02:38:39,1296.896,273.354,1570.25,22.7,
"2018-03-04",41,2018-03-05 04:00:00,1592.285,2018-03-05 02:58:37,1304.614,275.269,1579.883,22.7,
"2018-03-04",42,2018-03-05 04:30:00,1576.708,2018-03-05 03:42:13,1300.355,286.651,1587.006,22.7,
"2018-03-04",43,2018-03-05 05:00:00,1596.076,2018-03-05 03:53:26,1293.995,308.971,1602.966,22.7,
"2018-03-04",44,2018-03-05 05:30:00,1618.43,2018-03-05 04:42:04,1308.169,315.223,1623.392,21.43,
"2018-03-04",45,2018-03-05 06:00:00,1630.824,2018-03-05 04:53:26,1324.637,311.113,1635.75,21.25,
"2018-03-04",46,2018-03-05 06:30:00,1654.56,2018-03-05 05:42:29,1286.953,316.608,1603.561,18.64,
"2018-03-04",47,2018-03-05 07:00:00,1716.707,2018-03-05 06:08:38,1313.17,314.118,1627.288,21.17,
"2018-03-04",48,2018-03-05 07:30:00,1726.481,2018-03-05 06:42:09,1307.682,314.44,1622.122,0.1,
"2018-03-05",1,2018-03-05 08:00:00,1764.712,2018-03-05 07:12:08,1297.432,300.498,1597.93,0.05,
"2018-03-05",2,2018-03-05 08:30:00,1739.807,2018-03-05 07:42:09,1310.01,303.621,1613.631,-27.02,
"2018-03-05",3,2018-03-05 09:00:00,1738.376,2018-03-05 08:13:09,1304.652,287.912,1592.564,0.1,
"2018-03-05",4,2018-03-05 09:30:00,1722.581,2018-03-05 08:38:31,1326.913,289.271,1616.184,0.15,
"2018-03-05",5,2018-03-05 10:00:00,1738.227,2018-03-05 09:08:36,1388.586,275.842,1664.428,21.27,
"2018-03-05",6,2018-03-05 10:30:00,1727.998,2018-03-05 09:42:33,1485.757,245.196,1730.953,21.57,
"2018-03-05",7,2018-03-05 11:00:00,1782.34,2018-03-05 10:13:42,1569.032,229.105,1798.137,27.45,
"2018-03-05",8,2018-03-05 11:30:00,1848.804,2018-03-05 10:38:19,1681.855,193.024,1874.879,32.5,
"2018-03-05",9,2018-03-05 12:00:00,1965.223,2018-03-05 11:11:59,1765.44,196.254,1961.694,32.36,
"2018-03-05",10,2018-03-05 12:30:00,2053.789,2018-03-05 11:43:30,1884.95,169.572,2054.522,32.36,
"2018-03-05",11,2018-03-05 13:00:00,2137.58,2018-03-05 12:13:21,2016.937,143.04,2159.977,40.61,
"2018-03-05",12,2018-03-05 13:30:00,2248.485,2018-03-05 12:43:07,2152.514,124.491,2277.005,41.45,
"2018-03-05",13,2018-03-05 14:00:00,2349.205,2018-03-05 13:12:25,2255.578,104.834,2360.412,62.77,
"2018-03-05",14,2018-03-05 14:30:00,2436.838,2018-03-05 13:42:18,2393.575,101.944,2495.519,93.62,
"2018-03-05",15,2018-03-05 15:00:00,2545.545,2018-03-05 14:12:34,2485.793,104.309,2590.102,116.08,
"2018-03-05",16,2018-03-05 15:30:00,2631.453,2018-03-05 14:42:30,2584.778,105.12,2689.898,100.59,
"2018-03-05",17,2018-03-05 16:00:00,2757.173,2018-03-05 15:12:48,2740.655,81.158,2821.813,87.77,
"2018-03-05",18,2018-03-05 16:30:00,2866.064,2018-03-05 15:42:37,2804.053,101.905,2905.958,104.39,
"2018-03-05",19,2018-03-05 17:00:00,2908.057,2018-03-05 16:07:49,2825.888,157.457,2983.345,105.08,
"2018-03-05",20,2018-03-05 17:30:00,2974.197,2018-03-05 16:43:43,2889.567,141.061,3030.628,114.02,
"2018-03-05",21,2018-03-05 18:00:00,2937.949,2018-03-05 17:03:14,2899.333,118.081,3017.414,113.3,
"2018-03-05",22,2018-03-05 18:30:00,2980.628,2018-03-05 17:42:59,2880.898,125.886,3006.784,120.17,
"2018-03-05",23,2018-03-05 19:00:00,2999.326,2018-03-05 18:13:15,2798.77,181.603,2980.373,95.77,
"2018-03-05",24,2018-03-05 19:30:00,2933.208,2018-03-05 18:42:49,2764.822,177.706,2942.528,90.21,
"2018-03-05",25,2018-03-05 20:00:00,2833.141,2018-03-05 19:13:19,2645.117,205.559,2850.676,78.02,
"2018-03-05",26,2018-03-05 20:30:00,2751.13,2018-03-05 19:43:08,2465.92,263.599,2729.519,74.79,
"2018-03-05",27,2018-03-05 21:00:00,2626.5,2018-03-05 20:13:22,2293.09,309.416,2602.506,62.53,
"2018-03-05",28,2018-03-05 21:30:00,2497.201,2018-03-05 20:43:20,2147.187,318.253,2465.44,64.13,
"2018-03-05",29,2018-03-05 22:00:00,2348.227,2018-03-05 21:13:06,2015.403,344.809,2360.212,51.43,
"2018-03-05",30,2018-03-05 22:30:00,2231.996,2018-03-05 21:43:14,1925.535,328.528,2254.063,35.03,
"2018-03-05",31,2018-03-05 23:00:00,2140.553,2018-03-05 22:12:45,1863.292,289.354,2152.646,31.95,
"2018-03-05",32,2018-03-05 23:30:00,2054.723,2018-03-05 22:38:33,1779.338,294.175,2073.513,31.92,
"2018-03-05",33,2018-03-06 00:00:00,1991.148,2018-03-05 23:07:46,1777.196,245.137,2022.333,40.3,
"2018-03-05",34,2018-03-06 00:30:00,1947.779,2018-03-05 23:42:52,1746.464,221.513,1967.977,40.98,
"2018-03-05",35,2018-03-06 01:00:00,1931.185,2018-03-06 00:12:21,1671.156,263.465,1934.621,39.61,
"2018-03-05",36,2018-03-06 01:30:00,1899.118,2018-03-06 00:43:40,1633.111,267.191,1900.302,39.74,
"2018-03-05",37,2018-03-06 02:00:00,1878.635,2018-03-06 01:08:45,1576.235,301.061,1877.296,32.39,
"2018-03-05",38,2018-03-06 02:30:00,1867.463,2018-03-06 01:43:14,1543.858,325.58,1869.438,28.28,
"2018-03-05",39,2018-03-06 03:00:00,1850.454,2018-03-06 02:12:24,1524.695,325.899,1850.594,27.45,
"2018-03-05",40,2018-03-06 03:30:00,1847.844,2018-03-06 02:42:29,1491.167,358.483,1849.65,27.44,
"2018-03-05",41,2018-03-06 04:00:00,1852.774,2018-03-06 03:12:24,1490.05,370.682,1860.732,27.39,
"2018-03-05",42,2018-03-06 04:30:00,1893.642,2018-03-06 03:42:27,1534.571,367.246,1901.817,27.44,
"2018-03-05",43,2018-03-06 05:00:00,1956.821,2018-03-06 04:12:30,1597.425,369.869,1967.294,27.45,
"2018-03-05",44,2018-03-06 05:30:00,2060.846,2018-03-06 04:42:26,1681.671,365.062,2046.733,31.52,
"2018-03-05",45,2018-03-06 06:00:00,2191.188,2018-03-06 05:12:35,1799.559,370.417,2169.976,32,
"2018-03-05",46,2018-03-06 06:30:00,2275.287,2018-03-06 05:42:27,1874.875,371.526,2246.401,31.98,
"2018-03-05",47,2018-03-06 07:00:00,2382.158,2018-03-06 06:12:27,1994.228,379.513,2373.741,44.54,
"2018-03-05",48,2018-03-06 07:30:00,2453.22,2018-03-06 06:42:32,2035.398,368.696,2404.094,55.67,
"2018-03-06",1,2018-03-06 08:00:00,2462.764,2018-03-06 07:12:25,2089.159,368.174,2457.333,55.67,
"2018-03-06",2,2018-03-06 08:30:00,2528.387,2018-03-06 07:42:47,2136.6,359.582,2496.182,55.67,
"2018-03-06",3,2018-03-06 09:00:00,2586.108,2018-03-06 08:13:42,2248.668,318.128,2566.796,88.93,
"2018-03-06",4,2018-03-06 09:30:00,2641.704,2018-03-06 08:42:42,2312.611,275.232,2587.843,62,
"2018-03-06",5,2018-03-06 10:00:00,2687.479,2018-03-06 08:58:05,2383.616,225.357,2608.973,36.21,
"2018-03-06",6,2018-03-06 10:30:00,2766.563,2018-03-06 08:58:05,2445.162,187.069,2632.231,69.88,
"2018-03-06",7,2018-03-06 11:00:00,2774.676,2018-03-06 10:12:12,2584.821,136.844,2721.665,69.88,
"2018-03-06",8,2018-03-06 11:30:00,2807.701,2018-03-06 10:42:06,2681.149,109.019,2790.168,73.06,
"2018-03-06",9,2018-03-06 12:00:00,2864.187,2018-03-06 11:12:01,2695.194,106.316,2801.51,69.88,
"2018-03-06",10,2018-03-06 12:30:00,2922.112,2018-03-06 11:42:09,2768.613,102.522,2871.135,75.33,
"2018-03-06",11,2018-03-06 13:00:00,2968.978,2018-03-06 12:12:07,2726.9,128.457,2855.357,73.53,
"2018-03-06",12,2018-03-06 13:30:00,3048.398,2018-03-06 12:42:01,2779.031,116.024,2895.055,71.38,
"2018-03-06",13,2018-03-06 14:00:00,3059.721,2018-03-06 13:12:10,2785.864,138.778,2924.642,76.61,
"2018-03-06",14,2018-03-06 14:30:00,3047.805,2018-03-06 13:42:15,2846.057,123.022,2969.079,105.12,
"2018-03-06",15,2018-03-06 15:00:00,3091.318,2018-03-06 14:08:10,2893.126,118.82,3011.946,87.38,
"2018-03-06",16,2018-03-06 15:30:00,3134.401,2018-03-06 14:43:38,2942.008,114.894,3056.902,100.23,
"2018-03-06",17,2018-03-06 16:00:00,3137.285,2018-03-06 15:12:29,2959.672,119.646,3079.318,103.1,
"2018-03-06",18,2018-03-06 16:30:00,3191.274,2018-03-06 15:42:14,3092.062,104.087,3196.149,124.77,
"2018-03-06",19,2018-03-06 17:00:00,3133.801,2018-03-06 16:12:24,3108.293,100.124,3208.417,124.66,
"2018-03-06",20,2018-03-06 17:30:00,3118.054,2018-03-06 16:42:05,3080.061,85.973,3166.034,123,
"2018-03-06",21,2018-03-06 18:00:00,3215.27,2018-03-06 17:12:03,3012.012,78.732,3090.744,119.93,
"2018-03-06",22,2018-03-06 18:30:00,3155.909,2018-03-06 17:42:04,2960.716,103.592,3064.308,128.29,
"2018-03-06",23,2018-03-06 19:00:00,3092.24,2018-03-06 18:12:10,2958.98,119.131,3078.111,134.06,
"2018-03-06",24,2018-03-06 19:30:00,2952.65,2018-03-06 18:42:09,2866.441,109.679,2976.12,104.7,
"2018-03-06",25,2018-03-06 20:00:00,2870.752,2018-03-06 19:12:02,2749.507,110.638,2860.145,90.39,
"2018-03-06",26,2018-03-06 20:30:00,2804.981,2018-03-06 19:42:09,2612.529,124.447,2736.976,75.31,
"2018-03-06",27,2018-03-06 21:00:00,2629.411,2018-03-06 20:12:03,2478.018,136.145,2614.163,77.97,
"2018-03-06",28,2018-03-06 21:30:00,2471.689,2018-03-06 20:42:08,2294.177,168.95,2463.127,65.1,
"2018-03-06",29,2018-03-06 22:00:00,2344.159,2018-03-06 21:12:03,2109.117,206.896,2316.013,62.42,
"2018-03-06",30,2018-03-06 22:30:00,2230.428,2018-03-06 21:42:00,1948.568,224.812,2173.38,47.58,
"2018-03-06",31,2018-03-06 23:00:00,2128.536,2018-03-06 22:12:28,1902.569,228.205,2130.774,34.22,
"2018-03-06",32,2018-03-06 23:30:00,2042.733,2018-03-06 22:42:05,1855.102,196.629,2051.731,33.82,
"2018-03-06",33,2018-03-07 00:00:00,1980.506,2018-03-06 23:12:03,1785.009,182.903,1967.912,33.59,
"2018-03-06",34,2018-03-07 00:30:00,1973.148,2018-03-06 23:42:08,1773.082,131.264,1904.346,33.6,
"2018-03-06",35,2018-03-07 01:00:00,1944.236,2018-03-07 00:12:02,1761.364,125.651,1887.015,42.13,
"2018-03-06",36,2018-03-07 01:30:00,1898.837,2018-03-07 00:42:03,1732.406,113.427,1845.833,39.19,
"2018-03-06",37,2018-03-07 02:00:00,1862.735,2018-03-07 01:12:06,1746.152,113.465,1859.617,40.25,
"2018-03-06",38,2018-03-07 02:30:00,1854.765,2018-03-07 01:42:03,1728.58,119.438,1848.018,39.52,
"2018-03-06",39,2018-03-07 03:00:00,1847.952,2018-03-07 02:12:15,1741.029,119.42,1860.449,39.69,
"2018-03-06",40,2018-03-07 03:30:00,1848.605,2018-03-07 02:42:06,1741.707,121.451,1863.158,40.24,
"2018-03-06",41,2018-03-07 04:00:00,1866.191,2018-03-07 03:12:05,1749.401,129.3,1878.701,40.19,
"2018-03-06",42,2018-03-07 04:30:00,1930.262,2018-03-07 03:42:09,1773.191,135.491,1908.682,41.32,
"2018-03-06",43,2018-03-07 05:00:00,2013.645,2018-03-07 04:12:00,1858.035,130.644,1988.679,44.75,
"2018-03-06",44,2018-03-07 05:30:00,2116.847,2018-03-07 04:42:00,1955.26,121.545,2076.805,56.64,
"2018-03-06",45,2018-03-07 06:00:00,2232.764,2018-03-07 05:12:06,2074.674,116.991,2191.665,73.91,
